Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
385,385,4,8,1130,25.35091413539661,81.86187611965764,13,Address_385,"[(2, 6), (4, 16), (1, 18), (4, 18), (2, 18), (3, 8)]",2024-11-04 09:00:00
386,386,6,4,2129,25.323936878097264,81.93245370680114,13,Address_386,"[(4, 4), (1, 9), (2, 13), (3, 8), (3, 11), (3, 16)]",2024-11-04 09:00:00
387,387,6,7,1880,25.31935910613745,81.78873304764366,13,Address_387,"[(1, 19), (3, 12)]",2024-11-04 09:00:00
388,388,4,10,1623,25.504556331388077,81.840843063413,13,Address_388,"[(5, 17)]",2024-11-04 09:00:00
389,389,5,6,1121,25.4717001937002,81.82870456340646,13,Address_389,"[(5, 9), (2, 11), (3, 11), (1, 6)]",2024-11-04 09:00:00
390,390,5,3,623,25.51184606784386,81.99980339470562,13,Address_390,"[(4, 13), (2, 9), (2, 15), (3, 10), (3, 18)]",2024-11-04 09:00:00
391,391,8,1,882,27.706243339759055,76.47976512920587,14,Address_391,"[(1, 2), (1, 9), (2, 6), (1, 16)]",2024-11-04 09:00:00
392,392,5,5,136,27.567990050697134,76.48776681522773,14,Address_392,"[(2, 3), (4, 1), (1, 13)]",2024-11-04 09:00:00
393,393,1,6,138,27.42296771144987,76.52983325961985,14,Address_393,"[(1, 14), (2, 15), (5, 20), (5, 7)]",2024-11-04 09:00:00
394,394,1,3,2131,27.53105844517433,76.5513048350184,14,Address_394,"[(1, 17), (1, 7), (2, 7), (3, 18), (1, 11), (2, 16)]",2024-11-04 09:00:00
395,395,2,6,384,27.57788887280232,76.71485930794785,14,Address_395,"[(2, 8), (3, 12)]",2024-11-04 09:00:00
396,396,7,9,2384,27.699100444855155,76.49423251093184,14,Address_396,"[(4, 3)]",2024-11-04 09:00:00
397,397,1,3,885,27.748626868443285,76.60901601755099,14,Address_397,"[(5, 11), (4, 4), (1, 9)]",2024-11-04 09:00:00
398,398,5,7,2384,27.607960552245505,76.66194250660622,14,Address_398,"[(4, 9), (2, 8), (3, 8)]",2024-11-04 09:00:00
399,399,2,3,386,27.70673665589845,76.55562261715599,14,Address_399,"[(3, 17), (1, 19), (2, 6)]",2024-11-04 09:00:00
400,400,8,4,2136,27.54767253712074,76.62664778858566,14,Address_400,"[(3, 3), (3, 14), (4, 20), (5, 11)]",2024-11-04 09:00:00
401,401,2,5,1136,27.568410783403667,76.66456500468193,14,Address_401,"[(4, 14), (2, 10)]",2024-11-04 09:00:00
402,402,4,9,1139,27.441118229902724,76.7423030161632,14,Address_402,"[(5, 10), (1, 20), (5, 20)]",2024-11-04 09:00:00
403,403,5,7,137,27.632563172921483,76.64325267853728,14,Address_403,"[(3, 2), (3, 9), (2, 20)]",2024-11-04 09:00:00
404,404,5,5,2386,27.641245177263013,76.46756573932939,14,Address_404,"[(1, 10), (5, 14), (1, 3)]",2024-11-04 09:00:00
405,405,2,2,881,27.43065077469147,76.67918661466615,14,Address_405,"[(4, 17), (4, 18), (1, 5)]",2024-11-04 09:00:00
406,406,7,4,388,27.54190993739291,76.81250575697074,14,Address_406,"[(3, 18)]",2024-11-04 09:00:00
407,407,4,3,381,27.472104463679038,76.63923220172205,14,Address_407,"[(3, 15), (3, 18), (1, 5), (4, 11), (2, 18), (2, 15)]",2024-11-04 09:00:00
408,408,2,9,635,27.58142081452386,76.60685179940954,14,Address_408,"[(2, 18)]",2024-11-04 09:00:00
409,409,1,8,1381,27.596469754609245,76.76688155189413,14,Address_409,"[(2, 7), (4, 18), (5, 7), (1, 6), (4, 9)]",2024-11-04 09:00:00
410,410,5,3,2131,27.57209133589583,76.61844259165983,14,Address_410,"[(1, 13), (2, 8), (3, 5), (5, 17)]",2024-11-04 09:00:00
411,411,2,6,634,27.497075617246,76.59134521875568,14,Address_411,"[(5, 1), (5, 3)]",2024-11-04 09:00:00
412,412,1,4,636,27.57975713330393,76.68594147919505,14,Address_412,"[(2, 4), (5, 7)]",2024-11-04 09:00:00
413,413,5,5,2138,27.603136291308417,76.74170857500407,14,Address_413,"[(5, 10), (5, 1)]",2024-11-04 09:00:00
414,414,8,5,1632,27.567213884791165,76.61176635064423,14,Address_414,"[(5, 6), (1, 17)]",2024-11-04 09:00:00
415,415,2,4,1388,27.526879829401793,76.71405319138658,14,Address_415,"[(3, 16), (3, 6), (2, 14), (5, 8), (5, 7), (2, 10)]",2024-11-04 09:00:00
416,416,2,10,631,27.422749590552044,76.43541771196765,14,Address_416,"[(5, 9), (2, 14)]",2024-11-04 09:00:00
417,417,8,3,1134,27.598965089689166,76.61772474351842,14,Address_417,"[(1, 8), (1, 19), (1, 13), (3, 19), (5, 9), (1, 8)]",2024-11-04 09:00:00
418,418,2,9,2139,27.384847557900848,76.66492202480993,14,Address_418,"[(2, 15), (5, 18), (5, 3), (4, 9), (2, 20), (3, 14)]",2024-11-04 09:00:00
419,419,8,3,2131,27.56343362801127,76.50555992184732,14,Address_419,"[(1, 14), (1, 5), (4, 5), (5, 12), (3, 13)]",2024-11-04 09:00:00
420,420,8,9,131,27.561078329730442,76.71657105724574,14,Address_420,"[(5, 15), (3, 16), (4, 12), (3, 10), (3, 6)]",2024-11-04 09:00:00
421,421,9,8,2147,30.310668412992094,76.80506181301405,15,Address_421,"[(2, 10), (4, 6), (1, 2), (3, 3), (3, 9), (4, 19)]",2024-11-04 09:00:00
422,422,10,4,2393,30.399496700811405,76.75953921213797,15,Address_422,"[(2, 16), (3, 8), (4, 7), (2, 13), (2, 4)]",2024-11-04 09:00:00
423,423,8,6,1400,30.345312190299275,76.75202223719432,15,Address_423,"[(4, 7), (3, 2), (2, 5), (2, 4)]",2024-11-04 09:00:00
424,424,6,7,646,30.31401204606309,76.77389819345757,15,Address_424,"[(5, 16), (2, 2)]",2024-11-04 09:00:00
425,425,8,9,2399,30.324346904773744,76.59525055454822,15,Address_425,"[(2, 5), (1, 8), (1, 16), (1, 19)]",2024-11-04 09:00:00
426,426,9,9,1391,30.373674768684907,76.90847944191329,15,Address_426,"[(5, 15), (5, 14), (4, 17)]",2024-11-04 09:00:00
427,427,8,8,149,30.34585706521268,76.79407122011573,15,Address_427,"[(2, 2), (2, 13)]",2024-11-04 09:00:00
428,428,6,8,393,30.410632142969867,76.69963391667973,15,Address_428,"[(4, 12), (3, 3)]",2024-11-04 09:00:00
429,429,9,6,148,30.368024021477247,76.75139631305058,15,Address_429,"[(1, 11), (4, 20), (1, 20), (1, 7), (5, 13), (5, 11)]",2024-11-04 09:00:00
430,430,9,7,1645,30.356157104450812,76.81546395332755,15,Address_430,"[(2, 13)]",2024-11-04 09:00:00
431,431,10,6,143,30.377218278906074,76.71113008035675,15,Address_431,"[(4, 8)]",2024-11-04 09:00:00
432,432,10,8,1145,30.350482903503824,76.78432635892432,15,Address_432,"[(5, 8), (4, 17), (1, 17), (1, 1), (4, 15), (4, 10)]",2024-11-04 09:00:00
433,433,6,5,399,30.398828060558824,76.952863900444,15,Address_433,"[(2, 13), (2, 12), (3, 19)]",2024-11-04 09:00:00
434,434,6,1,149,30.354497743621874,76.85949098101109,15,Address_434,"[(4, 4), (1, 18), (2, 5)]",2024-11-04 09:00:00
435,435,9,1,2146,30.368441270270587,76.78253883954545,15,Address_435,"[(1, 18), (2, 20)]",2024-11-04 09:00:00
436,436,10,9,1391,30.316944158705493,76.68663882718224,15,Address_436,"[(3, 7), (3, 6), (1, 16), (5, 8)]",2024-11-04 09:00:00
437,437,9,1,2397,30.38426301717233,76.70399502202443,15,Address_437,"[(5, 11)]",2024-11-04 09:00:00
438,438,8,9,896,30.32566517736454,76.90538223586282,15,Address_438,"[(3, 9), (5, 13), (4, 9), (4, 11)]",2024-11-04 09:00:00
439,439,8,10,1392,30.408355675799545,76.6648945523246,15,Address_439,"[(5, 20), (1, 7), (1, 4), (2, 1)]",2024-11-04 09:00:00
440,440,6,4,2400,30.312716827074162,76.79119638606272,15,Address_440,"[(5, 12), (3, 9), (5, 19), (5, 13)]",2024-11-04 09:00:00
441,441,6,7,1646,30.219814858433992,76.80627273215667,15,Address_441,"[(4, 4), (4, 13), (5, 3), (5, 15)]",2024-11-04 09:00:00
442,442,8,10,1895,30.470108616590423,76.81377829073885,15,Address_442,"[(3, 1)]",2024-11-04 09:00:00
443,443,10,5,1892,30.225386271282723,76.70261410640347,15,Address_443,"[(1, 8), (1, 1), (2, 9)]",2024-11-04 09:00:00
444,444,10,1,2146,30.354690761620272,76.84533545463522,15,Address_444,"[(5, 13)]",2024-11-04 09:00:00
445,445,9,4,892,30.377986859423114,76.9617089582234,15,Address_445,"[(5, 16), (2, 3), (4, 19), (4, 12)]",2024-11-04 09:00:00
446,446,9,9,2143,30.363873388152072,76.79576309774627,15,Address_446,"[(1, 14), (1, 19), (4, 9), (4, 9)]",2024-11-04 09:00:00
447,447,8,7,2397,30.505088788247033,76.68819744631668,15,Address_447,"[(3, 17), (1, 9)]",2024-11-04 09:00:00
448,448,8,2,892,30.378171567591988,76.96093659761338,15,Address_448,"[(4, 5), (3, 19), (1, 4), (3, 9), (4, 11), (3, 10)]",2024-11-04 09:00:00
449,449,6,2,2395,30.400047832532838,76.62898640031206,15,Address_449,"[(4, 7), (3, 16)]",2024-11-04 09:00:00
450,450,8,6,400,30.361523168316907,76.7823412930638,15,Address_450,"[(4, 18), (2, 19)]",2024-11-04 09:00:00
451,451,6,7,1410,20.977922514893432,77.85446476869622,16,Address_451,"[(5, 7), (3, 14), (3, 11)]",2024-11-04 09:00:00
452,452,6,2,907,20.927436767606643,77.78472111586098,16,Address_452,"[(3, 8), (4, 14), (1, 5), (2, 19), (5, 1), (2, 16)]",2024-11-04 09:00:00
453,453,6,10,405,20.952728343099718,77.74616387185633,16,Address_453,"[(3, 8), (5, 12), (4, 16), (1, 14), (4, 6)]",2024-11-04 09:00:00
454,454,7,7,2151,20.816710072771176,77.81369665239873,16,Address_454,"[(4, 8), (4, 9), (1, 11), (2, 9), (5, 11)]",2024-11-04 09:00:00
455,455,7,8,2154,20.955353798618724,77.80445935706395,16,Address_455,"[(4, 9)]",2024-11-04 09:00:00
456,456,7,8,2404,20.942680683246635,77.70566567312083,16,Address_456,"[(2, 1), (1, 8), (3, 4), (2, 18)]",2024-11-04 09:00:00
457,457,6,7,402,20.869921080185105,77.82396325526648,16,Address_457,"[(2, 14), (3, 11)]",2024-11-04 09:00:00
458,458,7,5,1159,20.931271161151955,77.69282814274376,16,Address_458,"[(1, 2), (5, 1)]",2024-11-04 09:00:00
459,459,6,7,2410,21.05133069822953,77.76895752096422,16,Address_459,"[(5, 6), (4, 8), (2, 13), (1, 14), (1, 18), (5, 5)]",2024-11-04 09:00:00
460,460,7,1,1402,20.924823390453515,77.74689263713226,16,Address_460,"[(2, 14), (2, 4), (3, 11), (5, 17), (1, 3), (5, 20)]",2024-11-04 09:00:00
461,461,6,1,404,20.996952071146552,77.75960425435035,16,Address_461,"[(3, 19), (2, 5), (3, 20)]",2024-11-04 09:00:00
462,462,7,1,1156,20.897382728033243,77.73497431957898,16,Address_462,"[(2, 1), (1, 14)]",2024-11-04 09:00:00
463,463,6,5,1401,21.021589984579737,77.74706088744884,16,Address_463,"[(1, 8), (2, 12), (5, 5), (4, 2)]",2024-11-04 09:00:00
464,464,6,10,1407,20.830326743323806,77.76812274682763,16,Address_464,"[(4, 7), (5, 19)]",2024-11-04 09:00:00
465,465,7,4,155,20.92188870035724,77.62016791155496,16,Address_465,"[(3, 12), (5, 4), (5, 17)]",2024-11-04 09:00:00
466,466,7,6,2405,20.985413485597284,77.78894811748162,16,Address_466,"[(3, 13), (3, 2), (1, 4), (1, 20)]",2024-11-04 09:00:00
467,467,7,5,653,20.911505708410537,77.76162606639072,16,Address_467,"[(2, 15), (2, 5), (1, 15), (4, 5)]",2024-11-04 09:00:00
468,468,7,7,1409,20.962613870023283,77.89879516555148,16,Address_468,"[(2, 5), (1, 6)]",2024-11-04 09:00:00
469,469,7,8,653,20.96592496262019,77.7364689828267,16,Address_469,"[(5, 7), (4, 5), (4, 13)]",2024-11-04 09:00:00
470,470,7,7,2406,20.81277721070349,77.69850975755797,16,Address_470,"[(3, 2)]",2024-11-04 09:00:00
471,471,7,2,1410,20.939749290535442,77.73457078562348,16,Address_471,"[(5, 14), (4, 20)]",2024-11-04 09:00:00
472,472,7,2,1903,20.87470754248249,77.85606082463359,16,Address_472,"[(4, 8), (1, 19), (3, 13)]",2024-11-04 09:00:00
473,473,6,6,402,20.916553387883937,77.72621193063439,16,Address_473,"[(5, 10), (2, 18)]",2024-11-04 09:00:00
474,474,7,6,1658,21.02430701726098,77.74680063683506,16,Address_474,"[(4, 4), (4, 2), (1, 7)]",2024-11-04 09:00:00
475,475,7,7,1654,20.901840624294916,77.72239648794233,16,Address_475,"[(2, 10), (1, 4), (5, 3), (5, 4), (4, 17), (1, 5)]",2024-11-04 09:00:00
476,476,7,1,1157,20.937753087680488,77.86885345888095,16,Address_476,"[(1, 8), (4, 4), (4, 12), (2, 6), (5, 19)]",2024-11-04 09:00:00
477,477,7,3,160,20.90858480762115,77.74116965119313,16,Address_477,"[(1, 17), (2, 10), (1, 14), (2, 5), (3, 3), (4, 11)]",2024-11-04 09:00:00
478,478,6,7,151,21.009284409296278,77.7616259814099,16,Address_478,"[(5, 15), (1, 10), (2, 15), (4, 15), (5, 16), (4, 14)]",2024-11-04 09:00:00
479,479,7,4,1405,20.966422496211756,77.77748185110048,16,Address_479,"[(3, 20), (2, 6), (1, 11), (3, 13), (4, 18)]",2024-11-04 09:00:00
480,480,7,1,1656,20.909056615941537,77.6708844371451,16,Address_480,"[(4, 3), (5, 1), (4, 5)]",2024-11-04 09:00:00
481,481,7,9,1666,31.56917873246145,74.77946803144557,17,Address_481,"[(1, 19), (5, 15), (2, 18), (5, 15), (1, 1), (4, 6)]",2024-11-04 09:00:00
482,482,2,2,415,31.627762234507415,74.87238343025388,17,Address_482,"[(5, 18), (4, 8), (3, 10), (3, 11)]",2024-11-04 09:00:00
483,483,2,6,668,31.593775523678534,74.93864206915535,17,Address_483,"[(4, 13), (3, 11), (4, 10), (5, 3), (1, 3)]",2024-11-04 09:00:00
484,484,6,4,412,31.638812026806306,74.91005106016365,17,Address_484,"[(5, 19), (1, 20), (5, 17), (3, 5), (3, 8)]",2024-11-04 09:00:00
485,485,6,6,416,31.613429984081552,74.96089655648817,17,Address_485,"[(3, 11)]",2024-11-04 09:00:00
486,486,2,6,164,31.649772516075757,74.87298646807476,17,Address_486,"[(5, 12), (4, 13), (5, 19), (4, 20), (5, 5)]",2024-11-04 09:00:00
487,487,2,9,667,31.56243380112302,74.88656244790837,17,Address_487,"[(2, 3), (4, 5), (1, 16), (4, 1), (3, 19), (1, 4)]",2024-11-04 09:00:00
488,488,6,8,1418,31.640317184708223,74.93161924009183,17,Address_488,"[(1, 8), (1, 6), (4, 11)]",2024-11-04 09:00:00
489,489,7,5,1915,31.585722358902046,74.8075197114367,17,Address_489,"[(5, 13)]",2024-11-04 09:00:00
490,490,2,7,2412,31.648502820385584,74.93087722311981,17,Address_490,"[(2, 11), (1, 10), (1, 16), (5, 2)]",2024-11-04 09:00:00
491,491,6,9,662,31.614095342041267,74.8491293119318,17,Address_491,"[(1, 17), (1, 7)]",2024-11-04 09:00:00
492,492,6,4,1915,31.65800756830437,74.81215218918501,17,Address_492,"[(1, 20), (1, 1)]",2024-11-04 09:00:00
493,493,7,4,167,31.6042240084024,74.87677150548036,17,Address_493,"[(5, 3), (1, 6)]",2024-11-04 09:00:00
494,494,7,2,1420,31.66217305282481,74.94320242953829,17,Address_494,"[(5, 9), (5, 11), (3, 5), (1, 20)]",2024-11-04 09:00:00
495,495,2,1,664,31.527999425171913,74.88723512667859,17,Address_495,"[(2, 11), (3, 13), (4, 3), (1, 16), (3, 7), (4, 4)]",2024-11-04 09:00:00
496,496,6,2,916,31.651941378299842,74.79251034679997,17,Address_496,"[(5, 10), (1, 15), (1, 7), (4, 8), (5, 18), (2, 11)]",2024-11-04 09:00:00
497,497,2,3,170,31.63655795245345,74.90670554137631,17,Address_497,"[(3, 17), (3, 15)]",2024-11-04 09:00:00
498,498,7,6,1161,31.712158340999917,74.8494597604385,17,Address_498,"[(1, 5), (3, 8)]",2024-11-04 09:00:00
499,499,2,1,1920,31.59300765545512,74.95670810669475,17,Address_499,"[(4, 17)]",2024-11-04 09:00:00
500,500,6,7,1413,31.591677514543544,74.78358584883827,17,Address_500,"[(4, 3), (3, 9), (2, 11)]",2024-11-04 09:00:00
501,501,7,7,167,31.636674699583615,74.76115908418768,17,Address_501,"[(1, 12), (3, 10)]",2024-11-04 09:00:00
502,502,6,9,668,31.62003880912554,74.99618963447294,17,Address_502,"[(4, 5)]",2024-11-04 09:00:00
503,503,6,5,913,31.569266312750397,74.87139732611823,17,Address_503,"[(5, 17), (3, 17), (5, 9), (5, 10), (3, 7)]",2024-11-04 09:00:00
504,504,7,7,1417,31.687634834123756,74.84434203085925,17,Address_504,"[(4, 19), (1, 17), (2, 16), (3, 18), (4, 20), (5, 14)]",2024-11-04 09:00:00
505,505,6,6,1914,31.544926033361687,74.9162730110072,17,Address_505,"[(1, 2), (3, 11)]",2024-11-04 09:00:00
506,506,7,9,416,31.714329331611715,74.86564966956904,17,Address_506,"[(1, 12), (1, 12)]",2024-11-04 09:00:00
507,507,6,2,1670,31.695589997317246,74.918097944578,17,Address_507,"[(4, 4), (3, 18)]",2024-11-04 09:00:00
508,508,6,6,1415,31.517869139941187,74.85483835095351,17,Address_508,"[(1, 14), (5, 9), (2, 19), (1, 18), (2, 5)]",2024-11-04 09:00:00
509,509,2,4,918,31.641647174105938,74.92522492233242,17,Address_509,"[(5, 18), (3, 3), (5, 16), (2, 15)]",2024-11-04 09:00:00
510,510,6,4,2167,31.622650010954544,74.87256234993531,17,Address_510,"[(1, 16), (3, 16)]",2024-11-04 09:00:00
511,511,8,6,1424,23.68022552728544,87.0904079600239,18,Address_511,"[(3, 7), (5, 18)]",2024-11-04 09:00:00
512,512,3,10,1676,23.635740421003156,87.01646563400973,18,Address_512,"[(3, 1), (3, 14), (4, 1), (3, 6), (5, 2)]",2024-11-04 09:00:00
513,513,8,9,1430,23.74797629444357,86.91092298612314,18,Address_513,"[(4, 8), (5, 5)]",2024-11-04 09:00:00
514,514,8,10,428,23.589079198455916,86.96506709586964,18,Address_514,"[(3, 16), (3, 9), (1, 7), (5, 13)]",2024-11-04 09:00:00
515,515,3,3,180,23.690097847210193,87.0048944650341,18,Address_515,"[(1, 13), (3, 20), (1, 7)]",2024-11-04 09:00:00
516,516,8,3,1428,23.59469539680185,86.9982835224288,18,Address_516,"[(2, 16), (5, 1)]",2024-11-04 09:00:00
517,517,8,5,1422,23.76088461784925,86.9989697392309,18,Address_517,"[(5, 11), (4, 12), (2, 4), (1, 9)]",2024-11-04 09:00:00
518,518,8,10,2427,23.684412381041724,86.98471266250955,18,Address_518,"[(5, 1), (1, 13), (2, 19), (3, 4)]",2024-11-04 09:00:00
519,519,3,6,1925,23.73178207326598,86.89563983552726,18,Address_519,"[(2, 10), (5, 9), (3, 1), (4, 1), (5, 8)]",2024-11-04 09:00:00
520,520,8,8,1923,23.654401712401462,86.95023239634904,18,Address_520,"[(3, 18), (1, 11), (5, 20), (1, 20)]",2024-11-04 09:00:00
521,521,3,4,177,23.698414904320806,86.99617087602842,18,Address_521,"[(1, 17), (3, 4), (5, 5)]",2024-11-04 09:00:00
522,522,3,6,677,23.69224979438443,86.90272000127298,18,Address_522,"[(4, 12), (4, 2)]",2024-11-04 09:00:00
523,523,8,10,1430,23.67913797284903,86.99888974527855,18,Address_523,"[(3, 9), (4, 4), (1, 9), (3, 11)]",2024-11-04 09:00:00
524,524,3,5,1677,23.684073386436467,87.02620690910912,18,Address_524,"[(1, 16), (3, 7), (4, 9), (3, 15), (1, 11), (1, 8)]",2024-11-04 09:00:00
525,525,8,4,426,23.664630130574594,86.96619359690267,18,Address_525,"[(2, 11), (2, 10)]",2024-11-04 09:00:00
526,526,3,8,1175,23.68262690378411,86.94302478374992,18,Address_526,"[(3, 6), (5, 6), (2, 3), (5, 1), (2, 10), (1, 15)]",2024-11-04 09:00:00
527,527,3,9,1179,23.698766761128287,87.05231827007651,18,Address_527,"[(5, 3), (5, 14)]",2024-11-04 09:00:00
528,528,8,5,1171,23.676000602294998,86.98551831283955,18,Address_528,"[(2, 3), (3, 10), (1, 9)]",2024-11-04 09:00:00
529,529,8,10,2424,23.658430393554713,86.96436805528924,18,Address_529,"[(5, 13), (4, 5), (4, 3), (5, 5), (3, 14), (3, 10)]",2024-11-04 09:00:00
530,530,3,9,1175,23.68521328259656,86.98806384982984,18,Address_530,"[(4, 8), (5, 16)]",2024-11-04 09:00:00
531,531,8,5,928,23.632362834742075,87.04199356858102,18,Address_531,"[(1, 6), (1, 19), (5, 15)]",2024-11-04 09:00:00
532,532,8,9,2175,23.71408948361707,87.05077028497773,18,Address_532,"[(2, 13)]",2024-11-04 09:00:00
533,533,3,2,424,23.641471083180477,86.96297935079778,18,Address_533,"[(3, 20), (1, 20)]",2024-11-04 09:00:00
534,534,8,5,1175,23.667834587589507,86.92908444795651,18,Address_534,"[(5, 16), (4, 12), (3, 14), (1, 19), (4, 13)]",2024-11-04 09:00:00
535,535,3,4,2428,23.607693024951985,87.01408306401439,18,Address_535,"[(2, 8), (5, 8), (4, 1), (2, 8), (5, 2)]",2024-11-04 09:00:00
536,536,3,3,1677,23.6652869256845,86.95986523947369,18,Address_536,"[(1, 5), (3, 14), (1, 14), (3, 10), (1, 19), (2, 5)]",2024-11-04 09:00:00
537,537,8,5,1675,23.663218203135028,86.95618638602134,18,Address_537,"[(2, 13), (2, 13), (2, 20), (3, 8), (4, 10), (2, 15)]",2024-11-04 09:00:00
538,538,3,1,175,23.694288646099196,86.89640489617992,18,Address_538,"[(3, 9), (2, 2), (1, 16), (1, 10), (5, 17), (4, 17)]",2024-11-04 09:00:00
539,539,8,5,2176,23.695532098289256,86.99143452961411,18,Address_539,"[(5, 14), (4, 15)]",2024-11-04 09:00:00
540,540,3,9,2173,23.68517969523905,86.9888196447576,18,Address_540,"[(2, 20), (4, 16), (3, 6), (4, 6)]",2024-11-04 09:00:00
541,541,10,9,1186,19.890254751697796,75.26577007040817,19,Address_541,"[(2, 15), (5, 3), (5, 1)]",2024-11-04 09:00:00
542,542,7,6,187,19.83201816974378,75.3393905250637,19,Address_542,"[(3, 6), (2, 4), (2, 12), (2, 9), (2, 17)]",2024-11-04 09:00:00
543,543,7,4,1433,19.7793566824736,75.34143539329253,19,Address_543,"[(2, 7), (4, 18), (5, 1)]",2024-11-04 09:00:00
544,544,4,6,1682,19.87805404249815,75.35430934162655,19,Address_544,"[(1, 19), (2, 8)]",2024-11-04 09:00:00
545,545,7,7,432,19.850435289206242,75.2919221434982,19,Address_545,"[(2, 3), (2, 13), (2, 19)]",2024-11-04 09:00:00
546,546,4,9,188,19.86658903465379,75.29709088824825,19,Address_546,"[(4, 15), (1, 19), (3, 19), (5, 4)]",2024-11-04 09:00:00
547,547,5,7,1184,19.87676465469368,75.34675018139244,19,Address_547,"[(3, 18), (5, 1), (2, 7), (5, 17)]",2024-11-04 09:00:00
548,548,10,5,188,19.870056760515695,75.35672151787547,19,Address_548,"[(1, 15), (2, 4), (4, 5), (1, 10)]",2024-11-04 09:00:00
549,549,10,4,937,19.906898392296984,75.40503054382381,19,Address_549,"[(2, 5), (3, 12), (4, 3)]",2024-11-04 09:00:00
550,550,5,6,1682,19.929432624282352,75.45740935751353,19,Address_550,"[(3, 3), (4, 14), (1, 10), (1, 11), (1, 16), (4, 20)]",2024-11-04 09:00:00
551,551,10,2,2433,19.87036697967256,75.33489527092306,19,Address_551,"[(1, 3), (3, 15), (4, 3)]",2024-11-04 09:00:00
552,552,5,8,2188,19.837961705798968,75.32712434190714,19,Address_552,"[(2, 3), (4, 7), (1, 13)]",2024-11-04 09:00:00
553,553,7,9,681,19.95283418694516,75.44510206091682,19,Address_553,"[(4, 20), (2, 16), (2, 17), (4, 10), (5, 19)]",2024-11-04 09:00:00
554,554,4,7,1437,19.862361356752086,75.37536224710583,19,Address_554,"[(4, 12)]",2024-11-04 09:00:00
555,555,8,2,1440,19.897231938338905,75.33356092600762,19,Address_555,"[(4, 18), (1, 11), (5, 5), (1, 5), (3, 12)]",2024-11-04 09:00:00
556,556,4,4,437,19.807997826438754,75.35632938694413,19,Address_556,"[(3, 15)]",2024-11-04 09:00:00
557,557,10,3,934,19.9006625669773,75.38581867932766,19,Address_557,"[(4, 8), (5, 9), (3, 7), (5, 17), (1, 19)]",2024-11-04 09:00:00
558,558,7,5,2188,19.85588939482713,75.40468882680207,19,Address_558,"[(4, 9), (4, 20), (1, 13), (3, 11), (3, 14), (3, 12)]",2024-11-04 09:00:00
559,559,8,7,2190,19.98062413486732,75.31800353977293,19,Address_559,"[(2, 19), (1, 13), (3, 14), (5, 18), (5, 19), (3, 4)]",2024-11-04 09:00:00
560,560,4,4,434,19.82883687758509,75.28077394803452,19,Address_560,"[(2, 18), (5, 17)]",2024-11-04 09:00:00
561,561,4,4,1936,19.872410544514,75.27390399019184,19,Address_561,"[(3, 9), (1, 17), (3, 6), (2, 12)]",2024-11-04 09:00:00
562,562,7,10,1934,19.92899640516764,75.32820705629386,19,Address_562,"[(4, 8), (4, 11), (2, 2), (5, 4), (4, 9), (1, 19)]",2024-11-04 09:00:00
563,563,5,10,1939,19.812157178413255,75.2860585134253,19,Address_563,"[(2, 5), (4, 13), (4, 14), (3, 20), (2, 5), (4, 1)]",2024-11-04 09:00:00
564,564,5,4,182,19.78982922479523,75.43280966179427,19,Address_564,"[(2, 12), (2, 19), (1, 13), (5, 12), (4, 16)]",2024-11-04 09:00:00
565,565,7,3,1690,19.88161493707225,75.44303824700467,19,Address_565,"[(1, 3), (1, 11)]",2024-11-04 09:00:00
566,566,8,2,1182,19.87523728700943,75.43042318741824,19,Address_566,"[(3, 3), (4, 7)]",2024-11-04 09:00:00
567,567,7,2,2184,19.992518664173396,75.28973193565939,19,Address_567,"[(2, 20)]",2024-11-04 09:00:00
568,568,10,8,435,19.796415092816822,75.38881832061145,19,Address_568,"[(3, 12), (5, 10), (3, 1), (4, 11), (1, 18), (2, 15)]",2024-11-04 09:00:00
569,569,8,1,1686,19.931833563007444,75.40716402403105,19,Address_569,"[(3, 4)]",2024-11-04 09:00:00
570,570,5,6,2440,19.880986951508035,75.39600254057504,19,Address_570,"[(3, 4)]",2024-11-04 09:00:00
571,571,5,5,694,24.755737022879515,84.38041839410965,20,Address_571,"[(2, 5)]",2024-11-04 09:00:00
572,572,10,2,947,24.89056803540999,84.38740000106023,20,Address_572,"[(5, 18), (3, 18)]",2024-11-04 09:00:00
573,573,7,5,1698,24.894247660271695,84.38339524802075,20,Address_573,"[(3, 17), (2, 14)]",2024-11-04 09:00:00
574,574,2,8,698,24.8584146092081,84.38436210825736,20,Address_574,"[(5, 13)]",2024-11-04 09:00:00
575,575,5,8,942,24.728124920410608,84.50847686670768,20,Address_575,"[(1, 17), (5, 7), (1, 11), (1, 1)]",2024-11-04 09:00:00
576,576,10,4,1941,24.85628583975469,84.22587386420987,20,Address_576,"[(5, 1), (4, 3), (2, 4), (4, 18)]",2024-11-04 09:00:00
577,577,7,9,2442,24.793840044817703,84.42880927607486,20,Address_577,"[(4, 19), (4, 10), (4, 9)]",2024-11-04 09:00:00
578,578,6,10,1444,24.831556728960397,84.33519687883248,20,Address_578,"[(2, 13), (2, 8)]",2024-11-04 09:00:00
579,579,6,9,1950,24.762638804538668,84.19248809912091,20,Address_579,"[(5, 4), (1, 11), (5, 16), (1, 12)]",2024-11-04 09:00:00
