Store_id,Operator_id,City_id,Location_latitude,Location_longitude,Contact_email,Contact_mobile,Operating_Hours,Inventory_capacity
558,1,6,22.62474716487519,88.36481812084354,store558@kolkata.com,9836504528,9 AM - 9 PM,429
559,1,6,22.580021051759253,88.35730455692723,store559@kolkata.com,9941123040,9 AM - 9 PM,385
560,1,6,22.553892281032905,88.35751450589478,store560@kolkata.com,9008308630,9 AM - 9 PM,111
561,1,6,22.593475827032474,88.31660966938036,store561@kolkata.com,9309773036,9 AM - 9 PM,281
562,1,6,22.61887190032165,88.39515078748339,store562@kolkata.com,9182583069,9 AM - 9 PM,68
563,1,6,22.573477910998225,88.3615054021917,store563@kolkata.com,9247109876,9 AM - 9 PM,378
564,1,6,22.550924817094838,88.38375539566222,store564@kolkata.com,9175893570,9 AM - 9 PM,86
565,1,6,22.582704166952755,88.36514734630215,store565@kolkata.com,9911946196,9 AM - 9 PM,481
566,1,6,22.595672397437475,88.38689329424793,store566@kolkata.com,9614194252,9 AM - 9 PM,65
567,1,6,22.58076725690898,88.34611276689428,store567@kolkata.com,9635653249,9 AM - 9 PM,75
568,1,6,22.57987935023562,88.40946504259342,store568@kolkata.com,9520010107,9 AM - 9 PM,131
569,1,6,22.551993854074894,88.38530795411022,store569@kolkata.com,9523798738,9 AM - 9 PM,295
570,1,6,22.553038117504354,88.3543800863244,store570@kolkata.com,9220149261,9 AM - 9 PM,340
571,1,6,22.597441121792915,88.30699810062153,store571@kolkata.com,9982407628,9 AM - 9 PM,461
572,1,6,22.519485170573684,88.36212298427552,store572@kolkata.com,9358139423,9 AM - 9 PM,410
573,1,6,22.562160801583403,88.34867223030162,store573@kolkata.com,9695277582,9 AM - 9 PM,262
574,1,6,22.57070499413957,88.30196226776175,store574@kolkata.com,9019657466,9 AM - 9 PM,322
575,1,6,22.588896967019906,88.36593182180373,store575@kolkata.com,9728952475,9 AM - 9 PM,261
576,1,6,22.628666552571712,88.3534082065702,store576@kolkata.com,9339468584,9 AM - 9 PM,282
577,1,6,22.577353974005046,88.35143105565298,store577@kolkata.com,9382519779,9 AM - 9 PM,482
578,1,6,22.573415311901613,88.3650419608246,store578@kolkata.com,9505202202,9 AM - 9 PM,466
579,1,6,22.577647232405305,88.37277620551642,store579@kolkata.com,9105471663,9 AM - 9 PM,313
580,1,6,22.563078231679043,88.40460648433091,store580@kolkata.com,9610750505,9 AM - 9 PM,158
581,1,6,22.608250260672015,88.38822813700484,store581@kolkata.com,9898320766,9 AM - 9 PM,87
582,1,6,22.61248705157805,88.41981923624675,store582@kolkata.com,9933937838,9 AM - 9 PM,183
583,1,6,22.574317430705772,88.38341151946723,store583@kolkata.com,9024886987,9 AM - 9 PM,136
584,1,6,22.5514425714282,88.37622878020308,store584@kolkata.com,9644864406,9 AM - 9 PM,65
585,1,6,22.60367836953976,88.31921207704588,store585@kolkata.com,9663345838,9 AM - 9 PM,413
586,1,6,22.51707612175343,88.36865164877148,store586@kolkata.com,9342124837,9 AM - 9 PM,363
587,1,6,22.55408162363297,88.34636868190931,store587@kolkata.com,9722097712,9 AM - 9 PM,167
588,1,6,22.60596003020298,88.32277877836104,store588@kolkata.com,9877731543,9 AM - 9 PM,334
589,1,6,22.634675315119637,88.32652065639786,store589@kolkata.com,9073181080,9 AM - 9 PM,404
590,1,6,22.551393605574475,88.33006538126918,store590@kolkata.com,9260196329,9 AM - 9 PM,321
591,1,6,22.555436398320346,88.32206081780684,store591@kolkata.com,9463023503,9 AM - 9 PM,421
592,1,6,22.522682945562206,88.34532509749482,store592@kolkata.com,9179105277,9 AM - 9 PM,134
593,1,6,22.560400599409263,88.40614062965437,store593@kolkata.com,9008152466,9 AM - 9 PM,52
594,1,6,22.50469882202604,88.33788494337566,store594@kolkata.com,9719917798,9 AM - 9 PM,70
595,1,6,22.559881309304025,88.34079064514383,store595@kolkata.com,9166487356,9 AM - 9 PM,425
596,1,6,22.533147679766582,88.31370316374895,store596@kolkata.com,9787096259,9 AM - 9 PM,112
597,1,6,22.573608380765975,88.38829453176878,store597@kolkata.com,9372088905,9 AM - 9 PM,438
598,1,6,22.55566242158204,88.37126979082132,store598@kolkata.com,9979769682,9 AM - 9 PM,116
599,1,6,22.606426945267124,88.35671218866267,store599@kolkata.com,9316479388,9 AM - 9 PM,407
600,1,6,22.51899677465948,88.38810507450705,store600@kolkata.com,9444202730,9 AM - 9 PM,113
601,7,7,22.981734508023745,72.61951158101067,store601@ahmedabad.com,9094609125,9 AM - 9 PM,458
602,7,7,23.068957821944384,72.57287509642833,store602@ahmedabad.com,9596594809,9 AM - 9 PM,482
603,7,7,23.045200287672998,72.55888954463066,store603@ahmedabad.com,9770443103,9 AM - 9 PM,259
604,7,7,23.014777918107335,72.59299352591202,store604@ahmedabad.com,9007432981,9 AM - 9 PM,83
605,7,7,23.038369166482713,72.59740156031948,store605@ahmedabad.com,9260503207,9 AM - 9 PM,372
606,7,7,23.070301486040698,72.61941444001438,store606@ahmedabad.com,9881169616,9 AM - 9 PM,397
607,7,7,22.97519486778337,72.55839593885382,store607@ahmedabad.com,9242487834,9 AM - 9 PM,303
608,7,7,22.989182994254545,72.56990098270614,store608@ahmedabad.com,9192042244,9 AM - 9 PM,115
609,7,7,23.091447053329706,72.54222803744241,store609@ahmedabad.com,9986950734,9 AM - 9 PM,82
610,7,7,23.01331858391062,72.58740957237917,store610@ahmedabad.com,9076089105,9 AM - 9 PM,443
611,7,7,23.066995612250395,72.54400298756076,store611@ahmedabad.com,9205943230,9 AM - 9 PM,281
612,7,7,23.044195001603164,72.6253040133577,store612@ahmedabad.com,9796506124,9 AM - 9 PM,179
613,7,7,22.954081671931128,72.56501131919578,store613@ahmedabad.com,9155025628,9 AM - 9 PM,198
614,7,7,22.97681042324688,72.53479616293656,store614@ahmedabad.com,9645768444,9 AM - 9 PM,94
615,7,7,22.942687919719805,72.5995943523084,store615@ahmedabad.com,9968592375,9 AM - 9 PM,428
616,7,7,22.964096442843196,72.60096690132708,store616@ahmedabad.com,9945566524,9 AM - 9 PM,231
617,7,7,23.005880815923714,72.54297171512152,store617@ahmedabad.com,9970892799,9 AM - 9 PM,111
618,7,7,22.980845796692222,72.50739353287261,store618@ahmedabad.com,9990778352,9 AM - 9 PM,142
619,7,7,22.984243655307655,72.51410573659834,store619@ahmedabad.com,9499792461,9 AM - 9 PM,330
620,7,7,23.019096201415508,72.5550915790567,store620@ahmedabad.com,9160332065,9 AM - 9 PM,353
621,7,7,23.102787457866206,72.59602451675381,store621@ahmedabad.com,9983357854,9 AM - 9 PM,394
622,7,7,23.02310382593041,72.57197794896118,store622@ahmedabad.com,9721518989,9 AM - 9 PM,296
623,7,7,23.027159636249138,72.56938342872732,store623@ahmedabad.com,9059466504,9 AM - 9 PM,130
624,7,7,23.032144911010256,72.56824089766258,store624@ahmedabad.com,9634633205,9 AM - 9 PM,326
625,7,7,23.062016867692083,72.51787292071805,store625@ahmedabad.com,9276447086,9 AM - 9 PM,163
626,7,7,23.02413315676415,72.56057319078397,store626@ahmedabad.com,9050536920,9 AM - 9 PM,260
627,7,7,23.02570110781736,72.54535462731347,store627@ahmedabad.com,9692464637,9 AM - 9 PM,292
628,7,7,23.073943924107585,72.5126353504187,store628@ahmedabad.com,9439032029,9 AM - 9 PM,245
629,7,7,22.99159104774065,72.64444757049701,store629@ahmedabad.com,9512572559,9 AM - 9 PM,437
630,7,7,23.023335616678104,72.57269558346029,store630@ahmedabad.com,9826595380,9 AM - 9 PM,240
631,7,7,23.013122186159137,72.57336878241198,store631@ahmedabad.com,9556792601,9 AM - 9 PM,376
632,7,7,23.022338045006617,72.57110851546605,store632@ahmedabad.com,9234311313,9 AM - 9 PM,94
633,7,7,23.031139710050432,72.56264087930843,store633@ahmedabad.com,9889908384,9 AM - 9 PM,156
634,7,7,23.049027154507,72.57690404757648,store634@ahmedabad.com,9229181965,9 AM - 9 PM,94
635,7,7,23.017590295979538,72.55419226554146,store635@ahmedabad.com,9030804980,9 AM - 9 PM,390
636,7,7,22.999018422338636,72.6034199861166,store636@ahmedabad.com,9539360850,9 AM - 9 PM,118
637,7,7,23.08468673617697,72.55098694743631,store637@ahmedabad.com,9511811803,9 AM - 9 PM,165
638,7,7,22.961806778629352,72.51861020330881,store638@ahmedabad.com,9228351169,9 AM - 9 PM,191
639,7,7,23.068864211342383,72.48878749617668,store639@ahmedabad.com,9975623115,9 AM - 9 PM,257
640,7,7,23.039785470197376,72.53601530473848,store640@ahmedabad.com,9733255597,9 AM - 9 PM,298
641,7,7,23.047621659565042,72.58697826971388,store641@ahmedabad.com,9906829352,9 AM - 9 PM,58
642,7,7,23.003512068495553,72.60155543423865,store642@ahmedabad.com,9357846798,9 AM - 9 PM,404
643,7,7,23.02578484394915,72.66193070844022,store643@ahmedabad.com,9238661376,9 AM - 9 PM,479
644,7,7,23.08597184386303,72.5657754237575,store644@ahmedabad.com,9807882833,9 AM - 9 PM,315
645,7,7,23.025730530751606,72.56410396966008,store645@ahmedabad.com,9821685195,9 AM - 9 PM,152
646,7,7,23.05197528235246,72.57332221478582,store646@ahmedabad.com,9669045654,9 AM - 9 PM,233
647,7,7,23.0111491065415,72.54360246894409,store647@ahmedabad.com,9355931330,9 AM - 9 PM,289
648,7,7,23.043723340432127,72.66176289580257,store648@ahmedabad.com,9350955976,9 AM - 9 PM,124
649,7,7,23.015553436398342,72.53056322165892,store649@ahmedabad.com,9976603277,9 AM - 9 PM,467
650,7,7,23.057077214467295,72.64092957609466,store650@ahmedabad.com,9120076421,9 AM - 9 PM,495
651,7,7,23.020622989609766,72.59588344924995,store651@ahmedabad.com,9300750361,9 AM - 9 PM,136
652,7,7,23.106453504878374,72.54964331228001,store652@ahmedabad.com,9381328360,9 AM - 9 PM,447
653,7,7,23.02482520340843,72.5994840996974,store653@ahmedabad.com,9862426495,9 AM - 9 PM,421
654,7,7,23.06784769303546,72.59888193652723,store654@ahmedabad.com,9011335292,9 AM - 9 PM,206
655,7,7,23.022897344327905,72.58974930216763,store655@ahmedabad.com,9070240028,9 AM - 9 PM,80
656,7,7,22.958494142417177,72.62438149505901,store656@ahmedabad.com,9665513491,9 AM - 9 PM,241
657,7,7,23.00415628642702,72.58370552254446,store657@ahmedabad.com,9850875307,9 AM - 9 PM,63
658,7,7,23.026465648473888,72.5679981109239,store658@ahmedabad.com,9965451082,9 AM - 9 PM,70
659,7,7,23.00218966343877,72.61309365211115,store659@ahmedabad.com,9567738807,9 AM - 9 PM,432
660,7,7,22.986193407802695,72.56577477943596,store660@ahmedabad.com,9410572518,9 AM - 9 PM,255
661,7,7,23.056047221372364,72.53427969565965,store661@ahmedabad.com,9307624427,9 AM - 9 PM,340
662,7,7,23.03977526612588,72.66332019492145,store662@ahmedabad.com,9883663263,9 AM - 9 PM,260
663,7,7,23.033060027542323,72.60525871415592,store663@ahmedabad.com,9760231639,9 AM - 9 PM,165
664,7,7,23.020266039255105,72.57116036840699,store664@ahmedabad.com,9315136666,9 AM - 9 PM,101
665,7,7,22.95190026287545,72.51595551757727,store665@ahmedabad.com,9098749754,9 AM - 9 PM,79
666,7,7,23.022924342029523,72.64996066384718,store666@ahmedabad.com,9879512710,9 AM - 9 PM,289
667,7,7,23.05493092801713,72.55445340592486,store667@ahmedabad.com,9155788948,9 AM - 9 PM,389
668,7,7,23.013784494967986,72.59693008850006,store668@ahmedabad.com,9347502631,9 AM - 9 PM,176
669,7,7,23.095157787247185,72.56341884166474,store669@ahmedabad.com,9084683535,9 AM - 9 PM,475
670,7,7,23.01643898088627,72.5405959288544,store670@ahmedabad.com,9494278656,9 AM - 9 PM,222
671,7,7,22.974756292900313,72.55305124539622,store671@ahmedabad.com,9394571475,9 AM - 9 PM,128
672,7,7,23.033899915014786,72.57562093330824,store672@ahmedabad.com,9853391816,9 AM - 9 PM,225
673,7,7,22.99306375723152,72.55191094620197,store673@ahmedabad.com,9727767610,9 AM - 9 PM,63
674,7,7,23.04660955829573,72.56417215927999,store674@ahmedabad.com,9278479645,9 AM - 9 PM,148
675,7,7,22.987957430116357,72.60727895490096,store675@ahmedabad.com,9620934624,9 AM - 9 PM,498
676,7,7,22.968273283328426,72.52768188358253,store676@ahmedabad.com,9044643148,9 AM - 9 PM,468
677,7,7,23.074724237859588,72.50955491396807,store677@ahmedabad.com,9776015802,9 AM - 9 PM,484
678,7,7,23.007339194794827,72.60043655668778,store678@ahmedabad.com,9491444657,9 AM - 9 PM,386
679,7,7,23.025802015705413,72.59886211334211,store679@ahmedabad.com,9176269441,9 AM - 9 PM,426
680,7,7,22.987062241469484,72.48663897652446,store680@ahmedabad.com,9583317386,9 AM - 9 PM,122
681,7,7,23.00733575198495,72.52335295689664,store681@ahmedabad.com,9316951039,9 AM - 9 PM,240
682,7,7,22.950287371418057,72.53083658017212,store682@ahmedabad.com,9182033692,9 AM - 9 PM,389
683,7,7,23.082500513897404,72.55835762779328,store683@ahmedabad.com,9556973116,9 AM - 9 PM,436
684,7,7,23.038590756174365,72.51712526524929,store684@ahmedabad.com,9657561134,9 AM - 9 PM,232
685,7,7,23.00698999096839,72.48624930296197,store685@ahmedabad.com,9298959561,9 AM - 9 PM,346
686,7,7,22.982086543404872,72.57769217504261,store686@ahmedabad.com,9652517983,9 AM - 9 PM,341
687,7,7,22.958890923607605,72.57472373883999,store687@ahmedabad.com,9928005843,9 AM - 9 PM,116
688,7,7,23.06292077000001,72.61989002170718,store688@ahmedabad.com,9808718228,9 AM - 9 PM,308
689,7,7,22.973684483855717,72.63475616853553,store689@ahmedabad.com,9008205262,9 AM - 9 PM,268
690,7,7,23.080073305061216,72.60522127342203,store690@ahmedabad.com,9198826101,9 AM - 9 PM,267
691,7,7,22.97238113231037,72.57502992481457,store691@ahmedabad.com,9052646762,9 AM - 9 PM,496
692,7,7,23.01298003277169,72.59148617876838,store692@ahmedabad.com,9623522374,9 AM - 9 PM,266
693,7,7,23.03866738321471,72.56966497197894,store693@ahmedabad.com,9261279105,9 AM - 9 PM,262
694,7,7,23.01427373268528,72.53420135266252,store694@ahmedabad.com,9359554146,9 AM - 9 PM,67
695,7,7,23.06059800836001,72.53360195760347,store695@ahmedabad.com,9318168068,9 AM - 9 PM,71
696,7,7,23.022484947244777,72.57133625122016,store696@ahmedabad.com,9732262380,9 AM - 9 PM,299
697,7,7,22.99376373284071,72.57448326946992,store697@ahmedabad.com,9363360334,9 AM - 9 PM,74
698,7,7,22.96745192768249,72.53178961500058,store698@ahmedabad.com,9340081585,9 AM - 9 PM,410
699,7,7,22.98770539558303,72.56467765416274,store699@ahmedabad.com,9697188900,9 AM - 9 PM,449
700,7,7,22.946154133554952,72.60881674503091,store700@ahmedabad.com,9899193522,9 AM - 9 PM,470
701,3,8,18.553576589526855,73.9389879202696,store701@pune.com,9845722600,9 AM - 9 PM,163
702,3,8,18.558561317425408,73.85528141451397,store702@pune.com,9898981378,9 AM - 9 PM,197
703,3,8,18.51667501978848,73.84938183476947,store703@pune.com,9592079853,9 AM - 9 PM,75
704,3,8,18.4701501590323,73.86495576611672,store704@pune.com,9411002630,9 AM - 9 PM,445
705,3,8,18.46080162227232,73.85005316448144,store705@pune.com,9578386571,9 AM - 9 PM,257
706,3,8,18.472222848345787,73.90211634976558,store706@pune.com,9226197717,9 AM - 9 PM,294
707,3,8,18.513827084326298,73.86811565444924,store707@pune.com,9314477779,9 AM - 9 PM,385
708,3,8,18.516467242257306,73.86466644012829,store708@pune.com,9541428960,9 AM - 9 PM,212
709,3,8,18.521387234317103,73.90877915744883,store709@pune.com,9810308797,9 AM - 9 PM,96
710,3,8,18.49180864746083,73.86830986247571,store710@pune.com,9467440113,9 AM - 9 PM,154
711,3,8,18.50909045297921,73.86061691579854,store711@pune.com,9342839288,9 AM - 9 PM,296
712,3,8,18.57146687524081,73.92146209310219,store712@pune.com,9576519044,9 AM - 9 PM,71
713,3,8,18.587217276697405,73.85519585103923,store713@pune.com,9294243477,9 AM - 9 PM,489
714,3,8,18.479690959950773,73.85768108838062,store714@pune.com,9252862702,9 AM - 9 PM,128
715,3,8,18.56073382937731,73.84729659789546,store715@pune.com,9459386680,9 AM - 9 PM,410
716,3,8,18.534639799961763,73.84250865795336,store716@pune.com,9904332228,9 AM - 9 PM,454
717,3,8,18.545686032499702,73.90458822099104,store717@pune.com,9279399986,9 AM - 9 PM,295
718,3,8,18.550069535187724,73.88056581754851,store718@pune.com,9647269710,9 AM - 9 PM,249
719,3,8,18.446166634164804,73.82601910026895,store719@pune.com,9933639484,9 AM - 9 PM,377
720,3,8,18.529780769654227,73.86848427565138,store720@pune.com,9395572706,9 AM - 9 PM,168
721,3,8,18.496449068421036,73.78774139694984,store721@pune.com,9985169918,9 AM - 9 PM,447
722,3,8,18.533985036042722,73.85014601713047,store722@pune.com,9113034842,9 AM - 9 PM,418
723,3,8,18.510699045082774,73.85629345503273,store723@pune.com,9590385601,9 AM - 9 PM,360
724,3,8,18.55703929759145,73.79095730869793,store724@pune.com,9837721458,9 AM - 9 PM,238
725,3,8,18.59140032012447,73.8372909865301,store725@pune.com,9393494738,9 AM - 9 PM,213
726,3,8,18.513412272529614,73.8490197902482,store726@pune.com,9799384916,9 AM - 9 PM,478
727,3,8,18.572139886041104,73.86310652425843,store727@pune.com,9690560414,9 AM - 9 PM,106
728,3,8,18.49371496652855,73.88128642579848,store728@pune.com,9653758726,9 AM - 9 PM,385
729,3,8,18.49813807701336,73.85435732257778,store729@pune.com,9861992336,9 AM - 9 PM,149
730,3,8,18.533005703657608,73.93609232313105,store730@pune.com,9592219454,9 AM - 9 PM,273
731,3,8,18.46603015338831,73.81909587929941,store731@pune.com,9904904141,9 AM - 9 PM,314
732,3,8,18.584255205942764,73.87366167104764,store732@pune.com,9803525008,9 AM - 9 PM,70
733,3,8,18.55080141282213,73.92066590396817,store733@pune.com,9853998462,9 AM - 9 PM,133
734,3,8,18.56637863578978,73.83498969988729,store734@pune.com,9229153896,9 AM - 9 PM,204
735,3,8,18.53896725073077,73.93622012195331,store735@pune.com,9422070372,9 AM - 9 PM,350
736,3,8,18.53133543906519,73.7975957762907,store736@pune.com,9190722929,9 AM - 9 PM,135
737,3,8,18.51976448561177,73.85752338858462,store737@pune.com,9492916117,9 AM - 9 PM,109
738,3,8,18.48951992959306,73.8598117237409,store738@pune.com,9506917683,9 AM - 9 PM,172
739,3,8,18.530999091702327,73.87736314231037,store739@pune.com,9213167866,9 AM - 9 PM,431
740,3,8,18.582353422851213,73.79580965850603,store740@pune.com,9189443141,9 AM - 9 PM,216
741,3,8,18.57922710605812,73.8014500396272,store741@pune.com,9566153520,9 AM - 9 PM,288
742,3,8,18.514734010354548,73.80390947468487,store742@pune.com,9740211954,9 AM - 9 PM,101
743,3,8,18.523863849481586,73.85723081673736,store743@pune.com,9260020800,9 AM - 9 PM,378
744,3,8,18.530704590311142,73.86968873145031,store744@pune.com,9347832657,9 AM - 9 PM,495
745,3,8,18.541499397033924,73.87396750166587,store745@pune.com,9637188716,9 AM - 9 PM,246
746,3,8,18.543496246253362,73.83324114400874,store746@pune.com,9312076651,9 AM - 9 PM,381
747,3,8,18.529276064069954,73.85345308998717,store747@pune.com,9275938788,9 AM - 9 PM,359
748,3,8,18.444512336428307,73.89505821481737,store748@pune.com,9776061908,9 AM - 9 PM,334
749,3,8,18.55059779078294,73.8670104850164,store749@pune.com,9162971562,9 AM - 9 PM,376
750,3,8,18.50565800196078,73.81698129016874,store750@pune.com,9744070176,9 AM - 9 PM,394
751,3,8,18.52578603308118,73.85204707135274,store751@pune.com,9763049076,9 AM - 9 PM,126
752,3,8,18.57860519221274,73.9142815263144,store752@pune.com,9319643390,9 AM - 9 PM,128
753,3,8,18.55238508966282,73.87133631132994,store753@pune.com,9744372463,9 AM - 9 PM,349
754,3,8,18.54875639339954,73.84501194747476,store754@pune.com,9782335717,9 AM - 9 PM,350
755,3,8,18.501303782150572,73.76888287383734,store755@pune.com,9316544374,9 AM - 9 PM,307
756,3,8,18.45053207029761,73.89432505212504,store756@pune.com,9786225363,9 AM - 9 PM,174
757,3,8,18.511100892387137,73.85362197198818,store757@pune.com,9149469112,9 AM - 9 PM,409
758,3,8,18.56301241925776,73.79205786843724,store758@pune.com,9006044939,9 AM - 9 PM,426
759,3,8,18.51272796722812,73.85935695699689,store759@pune.com,9928857976,9 AM - 9 PM,394
760,3,8,18.514828024988354,73.84130239997721,store760@pune.com,9163273312,9 AM - 9 PM,219
761,3,8,18.518754360142132,73.85023719112691,store761@pune.com,9883413451,9 AM - 9 PM,368
762,3,8,18.497428916316817,73.80254576525927,store762@pune.com,9412018255,9 AM - 9 PM,128
763,3,8,18.592940776726863,73.88218421836903,store763@pune.com,9559542096,9 AM - 9 PM,59
764,3,8,18.572602888561985,73.79645179997686,store764@pune.com,9303887630,9 AM - 9 PM,375
765,3,8,18.585265158379418,73.80655761467742,store765@pune.com,9950682963,9 AM - 9 PM,283
766,3,8,18.512264773402702,73.89416483524946,store766@pune.com,9317234418,9 AM - 9 PM,365
767,3,8,18.520472839757147,73.8569720031033,store767@pune.com,9438666194,9 AM - 9 PM,137
768,3,8,18.489007501227128,73.87725426043647,store768@pune.com,9043384312,9 AM - 9 PM,189
769,3,8,18.501336814436073,73.83751406968396,store769@pune.com,9716436678,9 AM - 9 PM,192
770,3,8,18.5198598577899,73.86342887707774,store770@pune.com,9604835443,9 AM - 9 PM,120
771,3,8,18.439184790071582,73.85931706222985,store771@pune.com,9258438539,9 AM - 9 PM,294
772,3,8,18.545732576880514,73.8684988376194,store772@pune.com,9965297738,9 AM - 9 PM,446
773,3,8,18.47225369567156,73.8889094970012,store773@pune.com,9652426463,9 AM - 9 PM,411
774,3,8,18.45558676328288,73.86105166007802,store774@pune.com,9989036061,9 AM - 9 PM,315
775,3,8,18.53055498700159,73.92810992521682,store775@pune.com,9501004029,9 AM - 9 PM,166
776,3,8,18.522007198754665,73.84810746619412,store776@pune.com,9422517309,9 AM - 9 PM,289
777,3,8,18.53041302144149,73.83702769968423,store777@pune.com,9486831905,9 AM - 9 PM,410
778,3,8,18.493879237143375,73.84538099472678,store778@pune.com,9393093960,9 AM - 9 PM,452
779,3,8,18.59949557008195,73.81181278130504,store779@pune.com,9457521062,9 AM - 9 PM,190
780,3,8,18.48587761098927,73.86168778601134,store780@pune.com,9964435605,9 AM - 9 PM,364
781,3,8,18.474856690508062,73.91981667549415,store781@pune.com,9520249454,9 AM - 9 PM,149
782,3,8,18.536401719813153,73.93277987515846,store782@pune.com,9206088709,9 AM - 9 PM,99
783,3,8,18.449324160643922,73.84513682767138,store783@pune.com,9882097591,9 AM - 9 PM,163
784,3,8,18.520299758776428,73.85527501643476,store784@pune.com,9721059773,9 AM - 9 PM,238
785,3,8,18.51841756985726,73.855971471356,store785@pune.com,9641846534,9 AM - 9 PM,114
786,3,8,18.468694401054297,73.87176137811795,store786@pune.com,9950169893,9 AM - 9 PM,249
787,3,8,18.53510675213649,73.91957467412522,store787@pune.com,9169931939,9 AM - 9 PM,467
788,3,8,18.521698711846092,73.85930457064333,store788@pune.com,9516121990,9 AM - 9 PM,143
789,3,8,18.569620279639892,73.89406181796275,store789@pune.com,9499537910,9 AM - 9 PM,166
790,3,8,18.49414353152695,73.82930982782015,store790@pune.com,9414118892,9 AM - 9 PM,219
791,3,8,18.554854158937584,73.79295373210171,store791@pune.com,9200703350,9 AM - 9 PM,152
792,3,8,18.54122977582496,73.89346984120279,store792@pune.com,9062308415,9 AM - 9 PM,483
793,3,8,18.56275020109301,73.85109065890796,store793@pune.com,9421690164,9 AM - 9 PM,306
794,3,8,18.511315034747316,73.9171318063253,store794@pune.com,9950445525,9 AM - 9 PM,238
795,3,8,18.581087028212828,73.80971912077122,store795@pune.com,9511669413,9 AM - 9 PM,318
796,3,8,18.490578821445794,73.92972357417908,store796@pune.com,9769391780,9 AM - 9 PM,354
797,3,8,18.5261006824919,73.85402558633433,store797@pune.com,9231175461,9 AM - 9 PM,108
798,3,8,18.433866189198486,73.84477106851531,store798@pune.com,9762358214,9 AM - 9 PM,324
799,3,8,18.519152500507023,73.86012425769803,store799@pune.com,9234859536,9 AM - 9 PM,279
800,3,8,18.539634787815764,73.93989306496734,store800@pune.com,9756505283,9 AM - 9 PM,289
801,2,9,26.933583408222727,75.86736662370741,store801@jaipur.com,9801738182,9 AM - 9 PM,442
802,2,9,26.963473648374336,75.83198818878631,store802@jaipur.com,9213802153,9 AM - 9 PM,101
803,2,9,26.839742717070912,75.8601359310506,store803@jaipur.com,9767766600,9 AM - 9 PM,376
804,2,9,26.957061287297048,75.82342714751779,store804@jaipur.com,9317114265,9 AM - 9 PM,420
805,2,9,27.01366972426876,75.81212753097651,store805@jaipur.com,9625865695,9 AM - 9 PM,322
806,2,9,26.90231430264051,75.89740714191015,store806@jaipur.com,9870287817,9 AM - 9 PM,324
807,2,9,26.946690996920363,75.75416542243634,store807@jaipur.com,9450312149,9 AM - 9 PM,361
808,2,9,26.9627641067969,75.82270381309704,store808@jaipur.com,9404148057,9 AM - 9 PM,203
809,2,9,26.858437649617766,75.88844799348517,store809@jaipur.com,9683234658,9 AM - 9 PM,186
810,2,9,26.912403040808663,75.79679906556142,store810@jaipur.com,9451711432,9 AM - 9 PM,330
811,2,9,26.896898608951606,75.78494088126601,store811@jaipur.com,9712097584,9 AM - 9 PM,457
812,2,9,26.911590431050715,75.81306823034159,store812@jaipur.com,9640056190,9 AM - 9 PM,268
813,2,9,26.92306403738281,75.78889670239188,store813@jaipur.com,9215149400,9 AM - 9 PM,150
814,2,9,26.968144633483234,75.88428393029197,store814@jaipur.com,9601227535,9 AM - 9 PM,237
815,2,9,26.91860077098188,75.7917475654319,store815@jaipur.com,9790049595,9 AM - 9 PM,123
816,2,9,26.9917874367538,75.77174949351023,store816@jaipur.com,9209446450,9 AM - 9 PM,241
817,2,9,26.881304828018738,75.77433763991768,store817@jaipur.com,9927458646,9 AM - 9 PM,481
818,2,9,27.003662583039944,75.85007689576477,store818@jaipur.com,9115535569,9 AM - 9 PM,404
819,2,9,26.903887888440522,75.84353640639046,store819@jaipur.com,9148137042,9 AM - 9 PM,99
820,2,9,26.912514364013283,75.81150011278247,store820@jaipur.com,9120150973,9 AM - 9 PM,335
821,2,9,26.88298692915978,75.69607121110408,store821@jaipur.com,9277679446,9 AM - 9 PM,56
822,2,9,26.908043640062616,75.87565773086284,store822@jaipur.com,9270246509,9 AM - 9 PM,467
823,2,9,26.896042749395306,75.7922202902122,store823@jaipur.com,9525042155,9 AM - 9 PM,243
824,2,9,26.938203952764948,75.8627140295578,store824@jaipur.com,9767254044,9 AM - 9 PM,441
825,2,9,26.92168033799406,75.78856280796701,store825@jaipur.com,9820849639,9 AM - 9 PM,324
826,2,9,26.83164780693465,75.81121875386152,store826@jaipur.com,9279752102,9 AM - 9 PM,461
827,2,9,26.85634977107905,75.85711515773912,store827@jaipur.com,9685350584,9 AM - 9 PM,331
828,2,9,26.828772919407463,75.86052326408212,store828@jaipur.com,9647754711,9 AM - 9 PM,417
829,2,9,26.890849757295523,75.80091210252294,store829@jaipur.com,9347580365,9 AM - 9 PM,427
830,2,9,26.929444864940557,75.79447957547102,store830@jaipur.com,9310006928,9 AM - 9 PM,499
831,2,9,26.902620823743316,75.77957869926048,store831@jaipur.com,9146342889,9 AM - 9 PM,266
832,2,9,26.914855967801504,75.80554636491294,store832@jaipur.com,9841970367,9 AM - 9 PM,168
833,2,9,26.87485527965058,75.68346323771353,store833@jaipur.com,9605589009,9 AM - 9 PM,170
834,2,9,26.923097930885927,75.8062829345527,store834@jaipur.com,9537970808,9 AM - 9 PM,199
835,2,9,26.876566324058846,75.80644567901805,store835@jaipur.com,9029904503,9 AM - 9 PM,67
