store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,list_of_items,inventory_capacity
1405,6,16,20.972218082093747,77.75186539401261,store1405@amaravati.com,9628815909,2024-11-04 09:00:00,2024-11-04 21:00:00,[],133.3072074943212
1406,6,16,20.735072152353517,77.70693458934142,store1406@amaravati.com,9041279601,2024-11-04 09:00:00,2024-11-04 21:00:00,[],310.0161443431248
1407,6,16,20.738485963637558,77.72486878630347,store1407@amaravati.com,9022270912,2024-11-04 09:00:00,2024-11-04 21:00:00,[],461.9938014961791
1408,6,16,20.936843952430074,77.76897446057153,store1408@amaravati.com,9770444858,2024-11-04 09:00:00,2024-11-04 21:00:00,[],143.888280013268
1409,6,16,20.81342629325386,77.71112836435289,store1409@amaravati.com,9710372469,2024-11-04 09:00:00,2024-11-04 21:00:00,[],308.9192362904288
1410,6,16,21.008490631507883,77.74667200625878,store1410@amaravati.com,9045058372,2024-11-04 09:00:00,2024-11-04 21:00:00,[],245.13397698406214
1411,6,17,31.59028345029011,75.02578608224142,store1411@amritsar.com,9771697331,2024-11-04 09:00:00,2024-11-04 21:00:00,[],325.4194855607397
1412,6,17,31.605905882258423,74.96513347892946,store1412@amritsar.com,9897156825,2024-11-04 09:00:00,2024-11-04 21:00:00,[],134.39989895640818
1413,6,17,31.487147555595186,74.9166588776361,store1413@amritsar.com,9588101478,2024-11-04 09:00:00,2024-11-04 21:00:00,[],315.5571394758216
1414,6,17,31.674338850685892,74.8109194341982,store1414@amritsar.com,9920456998,2024-11-04 09:00:00,2024-11-04 21:00:00,[],403.1025894779842
1415,6,17,31.62931773187352,74.86677879558809,store1415@amritsar.com,9472956425,2024-11-04 09:00:00,2024-11-04 21:00:00,[],309.7093970414529
1416,6,17,31.612043132661043,74.86307800021193,store1416@amritsar.com,9595513347,2024-11-04 09:00:00,2024-11-04 21:00:00,[],152.20958036083744
1417,6,17,31.608763367367658,74.79099805432834,store1417@amritsar.com,9576327429,2024-11-04 09:00:00,2024-11-04 21:00:00,[],276.7037313090169
1418,6,17,31.62323763135462,74.88876925020816,store1418@amritsar.com,9270986022,2024-11-04 09:00:00,2024-11-04 21:00:00,[],324.80197084004396
1419,6,17,31.69002819064125,74.97375841167734,store1419@amritsar.com,9077297005,2024-11-04 09:00:00,2024-11-04 21:00:00,[],256.6607124084519
1420,6,17,31.735882533256678,74.93575985245533,store1420@amritsar.com,9866594268,2024-11-04 09:00:00,2024-11-04 21:00:00,[],378.3812255283868
1421,6,18,23.671517703834397,87.01145271331477,store1421@asansol.com,9115994319,2024-11-04 09:00:00,2024-11-04 21:00:00,[],108.16370049429946
1422,6,18,23.683336990303953,86.89980323845285,store1422@asansol.com,9712482819,2024-11-04 09:00:00,2024-11-04 21:00:00,[],375.00504415144644
1423,6,18,23.69529668613542,86.95225177856753,store1423@asansol.com,9797605524,2024-11-04 09:00:00,2024-11-04 21:00:00,[],473.20202082823425
1424,6,18,23.62933850670305,86.97405965973968,store1424@asansol.com,9691748156,2024-11-04 09:00:00,2024-11-04 21:00:00,[],184.06957055078274
1425,6,18,23.709148897728827,86.97898019659854,store1425@asansol.com,9792845544,2024-11-04 09:00:00,2024-11-04 21:00:00,[],104.01682371439391
1426,6,18,23.711453132336768,86.94667035877046,store1426@asansol.com,9194928416,2024-11-04 09:00:00,2024-11-04 21:00:00,[],126.1127726313533
1427,6,18,23.75436183572624,87.02133057404046,store1427@asansol.com,9124126303,2024-11-04 09:00:00,2024-11-04 21:00:00,[],322.3754088468226
1428,6,18,23.63557268685139,87.01073950122843,store1428@asansol.com,9933286166,2024-11-04 09:00:00,2024-11-04 21:00:00,[],114.08851600546596
1429,6,18,23.629416754235695,87.01632206851598,store1429@asansol.com,9306868292,2024-11-04 09:00:00,2024-11-04 21:00:00,[],387.0261921642494
1430,6,18,23.65312544651754,86.96326951868032,store1430@asansol.com,9847081070,2024-11-04 09:00:00,2024-11-04 21:00:00,[],261.76341827205994
1431,6,19,20.042056779441353,75.24919543385188,store1431@aurangabad.com,9322114561,2024-11-04 09:00:00,2024-11-04 21:00:00,[],494.231696964105
1432,6,19,19.859721622346676,75.33820785437639,store1432@aurangabad.com,9111412325,2024-11-04 09:00:00,2024-11-04 21:00:00,[],108.93088632124046
1433,6,19,19.84069094621546,75.3773454855237,store1433@aurangabad.com,9144786449,2024-11-04 09:00:00,2024-11-04 21:00:00,[],242.51956036202986
1434,6,19,19.919487069201217,75.30897433313469,store1434@aurangabad.com,9131398916,2024-11-04 09:00:00,2024-11-04 21:00:00,[],140.83428364507142
1435,6,19,19.917383213402147,75.12745545122436,store1435@aurangabad.com,9042510831,2024-11-04 09:00:00,2024-11-04 21:00:00,[],388.4447601451417
1436,6,19,19.850911727797538,75.32107046488538,store1436@aurangabad.com,9323914069,2024-11-04 09:00:00,2024-11-04 21:00:00,[],240.8277091348949
1437,6,19,19.73150573519872,75.43036291731401,store1437@aurangabad.com,9691949572,2024-11-04 09:00:00,2024-11-04 21:00:00,[],424.80840885252064
1438,6,19,19.867602822734444,75.35332997905749,store1438@aurangabad.com,9269006234,2024-11-04 09:00:00,2024-11-04 21:00:00,[],418.46939287501425
1439,6,19,19.998579319097562,75.3751247801883,store1439@aurangabad.com,9459803622,2024-11-04 09:00:00,2024-11-04 21:00:00,[],401.293707664614
1440,6,19,19.718856914801105,75.3462924401649,store1440@aurangabad.com,9682126892,2024-11-04 09:00:00,2024-11-04 21:00:00,[],372.8564085174159
1441,6,20,24.735519833132507,84.3750519416209,store1441@aurangabad.com,9857892092,2024-11-04 09:00:00,2024-11-04 21:00:00,[],477.96017913117873
1442,6,20,24.739872137310005,84.27314178184324,store1442@aurangabad.com,9787946574,2024-11-04 09:00:00,2024-11-04 21:00:00,[],484.5203038876553
1443,6,20,24.673213013053367,84.40037997353798,store1443@aurangabad.com,9034863012,2024-11-04 09:00:00,2024-11-04 21:00:00,[],393.3944930954518
1444,6,20,24.74996024492016,84.36691688145537,store1444@aurangabad.com,9582683762,2024-11-04 09:00:00,2024-11-04 21:00:00,[],317.9344782082485
1445,6,20,24.716708784005853,84.35514313365954,store1445@aurangabad.com,9122073915,2024-11-04 09:00:00,2024-11-04 21:00:00,[],359.44482386424386
1446,6,20,24.764179548808514,84.37431030576676,store1446@aurangabad.com,9943703106,2024-11-04 09:00:00,2024-11-04 21:00:00,[],286.67834832271296
1447,6,20,24.759363449317767,84.37195943589026,store1447@aurangabad.com,9919329145,2024-11-04 09:00:00,2024-11-04 21:00:00,[],263.6363413375178
1448,6,20,24.748148314108864,84.44105369802419,store1448@aurangabad.com,9126469272,2024-11-04 09:00:00,2024-11-04 21:00:00,[],472.23971880255766
1449,6,20,24.721115327368203,84.34167664721083,store1449@aurangabad.com,9945092724,2024-11-04 09:00:00,2024-11-04 21:00:00,[],221.94678642866063
1450,6,20,24.73470074485621,84.4065556027237,store1450@aurangabad.com,9260674594,2024-11-04 09:00:00,2024-11-04 21:00:00,[],356.2593146824735
1451,6,21,25.810263348104286,80.77349408691032,store1451@bakshpur.com,9778096115,2024-11-04 09:00:00,2024-11-04 21:00:00,[],229.2427672717175
1452,6,21,25.897584730764375,80.79227163452182,store1452@bakshpur.com,9655157822,2024-11-04 09:00:00,2024-11-04 21:00:00,[],374.0466306632831
1453,6,21,25.894380468834377,80.80016692694535,store1453@bakshpur.com,9674354523,2024-11-04 09:00:00,2024-11-04 21:00:00,[],169.382424147349
1454,6,21,25.95959686583077,80.83767214260196,store1454@bakshpur.com,9327468753,2024-11-04 09:00:00,2024-11-04 21:00:00,[],266.64933031574833
1455,6,21,25.942280696390622,80.88087687597688,store1455@bakshpur.com,9724552417,2024-11-04 09:00:00,2024-11-04 21:00:00,[],159.98228909050704
1456,6,21,25.810943334437816,80.72413512448672,store1456@bakshpur.com,9298338000,2024-11-04 09:00:00,2024-11-04 21:00:00,[],164.51205108186886
1457,6,21,25.959650183343204,80.67742802442903,store1457@bakshpur.com,9702630001,2024-11-04 09:00:00,2024-11-04 21:00:00,[],207.34874661213308
1458,6,21,25.765956662663065,80.84585792858016,store1458@bakshpur.com,9404272891,2024-11-04 09:00:00,2024-11-04 21:00:00,[],497.15861294068054
1459,6,21,25.78275715951801,80.68503767733975,store1459@bakshpur.com,9846160100,2024-11-04 09:00:00,2024-11-04 21:00:00,[],497.86544775640425
1460,6,21,26.032258449025978,80.74030487724437,store1460@bakshpur.com,9901328813,2024-11-04 09:00:00,2024-11-04 21:00:00,[],464.0082969699931
1461,6,22,28.800216963293927,79.04794755039279,store1461@bamanpuri.com,9597470755,2024-11-04 09:00:00,2024-11-04 21:00:00,[],474.7931239950088
1462,6,22,28.78915843327089,79.13898267909855,store1462@bamanpuri.com,9784220034,2024-11-04 09:00:00,2024-11-04 21:00:00,[],425.65423890198724
1463,6,22,28.81785392548297,79.03704206202329,store1463@bamanpuri.com,9139898250,2024-11-04 09:00:00,2024-11-04 21:00:00,[],154.69621404195988
1464,6,22,28.778961109632,79.03192669128319,store1464@bamanpuri.com,9249135302,2024-11-04 09:00:00,2024-11-04 21:00:00,[],394.8897655843074
1465,6,22,28.870903919776595,79.0242175703178,store1465@bamanpuri.com,9879176889,2024-11-04 09:00:00,2024-11-04 21:00:00,[],379.47554423824073
1466,6,22,28.82338786563201,79.1235028425993,store1466@bamanpuri.com,9290870865,2024-11-04 09:00:00,2024-11-04 21:00:00,[],185.90633549902532
1467,6,22,28.868077686830272,79.10844263365932,store1467@bamanpuri.com,9802083915,2024-11-04 09:00:00,2024-11-04 21:00:00,[],383.84003748828997
1468,6,22,28.82761273634416,79.1042681542387,store1468@bamanpuri.com,9382821923,2024-11-04 09:00:00,2024-11-04 21:00:00,[],145.43409383314523
1469,6,22,28.870019204061542,78.92590329556427,store1469@bamanpuri.com,9496102017,2024-11-04 09:00:00,2024-11-04 21:00:00,[],365.9485341525379
1470,6,22,28.83444143478786,78.95089177110398,store1470@bamanpuri.com,9672201442,2024-11-04 09:00:00,2024-11-04 21:00:00,[],336.67463553551954
1471,6,23,34.33233586714658,74.38791229018513,store1471@baramula.com,9212870619,2024-11-04 09:00:00,2024-11-04 21:00:00,[],481.4577066019509
1472,6,23,34.39191985443815,74.42029255823779,store1472@baramula.com,9559307790,2024-11-04 09:00:00,2024-11-04 21:00:00,[],248.79315247131237
1473,6,23,34.23331220040751,74.56949914689514,store1473@baramula.com,9343644013,2024-11-04 09:00:00,2024-11-04 21:00:00,[],188.41157912595474
1474,6,23,34.30449741805712,74.39540276292387,store1474@baramula.com,9877500106,2024-11-04 09:00:00,2024-11-04 21:00:00,[],311.1660896547951
1475,6,23,34.17948639994092,74.23938222814652,store1475@baramula.com,9528730753,2024-11-04 09:00:00,2024-11-04 21:00:00,[],166.9498698388268
1476,6,23,34.264374645382375,74.37435173944525,store1476@baramula.com,9156067677,2024-11-04 09:00:00,2024-11-04 21:00:00,[],209.16588070687388
1477,6,23,34.13682728743076,74.51585564798017,store1477@baramula.com,9803027492,2024-11-04 09:00:00,2024-11-04 21:00:00,[],458.64992762142293
1478,6,23,34.28362715731377,74.39654481509758,store1478@baramula.com,9894692856,2024-11-04 09:00:00,2024-11-04 21:00:00,[],259.1495871462996
1479,6,23,34.125798966734266,74.29230847080343,store1479@baramula.com,9525911405,2024-11-04 09:00:00,2024-11-04 21:00:00,[],417.90626623655413
1480,6,23,34.40465787195672,74.43348853644899,store1480@baramula.com,9744654664,2024-11-04 09:00:00,2024-11-04 21:00:00,[],100.73264718018575
1481,6,24,23.240602096790735,87.8473240340382,store1481@barddhaman.com,9648164662,2024-11-04 09:00:00,2024-11-04 21:00:00,[],138.902838473313
1482,6,24,23.167782892163675,87.98194934642896,store1482@barddhaman.com,9631175383,2024-11-04 09:00:00,2024-11-04 21:00:00,[],163.226287258306
1483,6,24,23.300017866551997,87.87129002351455,store1483@barddhaman.com,9176318195,2024-11-04 09:00:00,2024-11-04 21:00:00,[],263.13166793732245
1484,6,24,23.220814701500554,87.72727553574893,store1484@barddhaman.com,9136430049,2024-11-04 09:00:00,2024-11-04 21:00:00,[],231.61342665069483
1485,6,24,23.327417623265603,87.78865376055641,store1485@barddhaman.com,9297422467,2024-11-04 09:00:00,2024-11-04 21:00:00,[],345.19826299261354
1486,6,24,23.2603042514519,87.85050668602385,store1486@barddhaman.com,9807056406,2024-11-04 09:00:00,2024-11-04 21:00:00,[],272.36393074074886
1487,6,24,23.246223874080677,87.8114866007871,store1487@barddhaman.com,9410340425,2024-11-04 09:00:00,2024-11-04 21:00:00,[],151.38494681774
1488,6,24,23.19752721444337,87.9158466940706,store1488@barddhaman.com,9466308750,2024-11-04 09:00:00,2024-11-04 21:00:00,[],388.97051060655383
1489,6,24,23.270752350243427,87.83358669370709,store1489@barddhaman.com,9005323800,2024-11-04 09:00:00,2024-11-04 21:00:00,[],110.49958013272328
1490,6,24,23.14762804242744,87.7667771062259,store1490@barddhaman.com,9392343257,2024-11-04 09:00:00,2024-11-04 21:00:00,[],476.55709878389746
1491,6,25,28.391914296844586,79.37853722246929,store1491@bareilly.com,9374037176,2024-11-04 09:00:00,2024-11-04 21:00:00,[],257.05006392141235
1492,6,25,28.469700942193516,79.42473573760716,store1492@bareilly.com,9041694789,2024-11-04 09:00:00,2024-11-04 21:00:00,[],311.6326701764075
1493,6,25,28.348851047793687,79.37517930125277,store1493@bareilly.com,9977901131,2024-11-04 09:00:00,2024-11-04 21:00:00,[],222.91559273196503
1494,6,25,28.412852729373302,79.51779156989761,store1494@bareilly.com,9292849249,2024-11-04 09:00:00,2024-11-04 21:00:00,[],172.44405851970387
1495,6,25,28.314532682005037,79.3263888741785,store1495@bareilly.com,9293379117,2024-11-04 09:00:00,2024-11-04 21:00:00,[],176.84917009268082
1496,6,25,28.3108694561258,79.26629868300371,store1496@bareilly.com,9543002668,2024-11-04 09:00:00,2024-11-04 21:00:00,[],223.52989576238204
1497,6,25,28.37423629039128,79.4958812801061,store1497@bareilly.com,9439321256,2024-11-04 09:00:00,2024-11-04 21:00:00,[],464.9489561486134
1498,6,25,28.421921040617015,79.36521838855697,store1498@bareilly.com,9992978678,2024-11-04 09:00:00,2024-11-04 21:00:00,[],427.4898565920786
1499,6,25,28.250249059166837,79.56979002402797,store1499@bareilly.com,9244172850,2024-11-04 09:00:00,2024-11-04 21:00:00,[],441.478186840039
1500,6,25,28.322956346916495,79.37060782177838,store1500@bareilly.com,9328427673,2024-11-04 09:00:00,2024-11-04 21:00:00,[],244.27562123605196
1501,7,1,30.1732139855042,74.41876755820194,store1501@abohar.com,9182664984,2024-11-04 09:00:00,2024-11-04 21:00:00,[],412.6409502271337
1502,7,1,30.206437974538982,74.1728134194399,store1502@abohar.com,9842322023,2024-11-04 09:00:00,2024-11-04 21:00:00,[],290.93487253018236
1503,7,1,30.161396713120826,74.09280680569302,store1503@abohar.com,9545532829,2024-11-04 09:00:00,2024-11-04 21:00:00,[],195.74856375561387
1504,7,1,30.218275100664314,74.02666456499766,store1504@abohar.com,9877046467,2024-11-04 09:00:00,2024-11-04 21:00:00,[],224.08477350027425
1505,7,1,30.164912745344488,74.18252215681495,store1505@abohar.com,9952532988,2024-11-04 09:00:00,2024-11-04 21:00:00,[],415.8611320277094
1506,7,1,30.250960512061887,74.20128217395892,store1506@abohar.com,9879617082,2024-11-04 09:00:00,2024-11-04 21:00:00,[],476.01709965847266
1507,7,1,30.03736436993081,74.08494700532532,store1507@abohar.com,9016748048,2024-11-04 09:00:00,2024-11-04 21:00:00,[],451.85942867623095
1508,7,1,30.145895899820015,74.19713349839611,store1508@abohar.com,9185047528,2024-11-04 09:00:00,2024-11-04 21:00:00,[],162.131173023881
1509,7,1,30.13713809908459,74.28276567884646,store1509@abohar.com,9679187998,2024-11-04 09:00:00,2024-11-04 21:00:00,[],160.34392708143113
1510,7,1,30.196933208488147,74.3102679164963,store1510@abohar.com,9206905496,2024-11-04 09:00:00,2024-11-04 21:00:00,[],455.4970969815619
1511,7,2,19.499256718296476,78.31438765523728,store1511@adilabad.com,9134270825,2024-11-04 09:00:00,2024-11-04 21:00:00,[],457.1293344457801
1512,7,2,19.391301641425414,78.39657667071444,store1512@adilabad.com,9884777835,2024-11-04 09:00:00,2024-11-04 21:00:00,[],117.00723053452408
1513,7,2,19.40665490329473,78.32476558830338,store1513@adilabad.com,9805480544,2024-11-04 09:00:00,2024-11-04 21:00:00,[],351.12076460885726
1514,7,2,19.539971807958487,78.3682629529847,store1514@adilabad.com,9615609510,2024-11-04 09:00:00,2024-11-04 21:00:00,[],486.37148790361186
1515,7,2,19.34682674244901,78.41466647784821,store1515@adilabad.com,9332558219,2024-11-04 09:00:00,2024-11-04 21:00:00,[],402.22681242561407
1516,7,2,19.40374299791357,78.32603919651086,store1516@adilabad.com,9977119867,2024-11-04 09:00:00,2024-11-04 21:00:00,[],186.91570707255852
1517,7,2,19.51578727036831,78.20104548359677,store1517@adilabad.com,9412221514,2024-11-04 09:00:00,2024-11-04 21:00:00,[],166.13831914685653
1518,7,2,19.355990635721216,78.2831968967523,store1518@adilabad.com,9599444631,2024-11-04 09:00:00,2024-11-04 21:00:00,[],170.79007392616958
1519,7,2,19.363910477262028,78.18554318609272,store1519@adilabad.com,9181742607,2024-11-04 09:00:00,2024-11-04 21:00:00,[],294.6759568999998
1520,7,2,19.310874100866723,78.4458242870781,store1520@adilabad.com,9841462303,2024-11-04 09:00:00,2024-11-04 21:00:00,[],441.86212904983523
1521,7,3,23.822664678113828,91.28579257030943,store1521@agartala.com,9209486422,2024-11-04 09:00:00,2024-11-04 21:00:00,[],364.57985244309793
1522,7,3,23.82398477728214,91.43296225642716,store1522@agartala.com,9701248117,2024-11-04 09:00:00,2024-11-04 21:00:00,[],212.92431206335044
1523,7,3,23.8484847219955,91.3367140071242,store1523@agartala.com,9054000999,2024-11-04 09:00:00,2024-11-04 21:00:00,[],119.54972262569372
1524,7,3,23.83336897304494,91.2790143598649,store1524@agartala.com,9146840921,2024-11-04 09:00:00,2024-11-04 21:00:00,[],224.88777125547188
1525,7,3,23.762378339465805,91.27725810131001,store1525@agartala.com,9050067354,2024-11-04 09:00:00,2024-11-04 21:00:00,[],434.7659273959992
1526,7,3,23.74592527327515,91.26530332237252,store1526@agartala.com,9497262347,2024-11-04 09:00:00,2024-11-04 21:00:00,[],244.9224819099157
1527,7,3,23.845347769265583,91.28170475563275,store1527@agartala.com,9577562520,2024-11-04 09:00:00,2024-11-04 21:00:00,[],208.7327533175761
1528,7,3,23.855565405239805,91.27616920165134,store1528@agartala.com,9611062425,2024-11-04 09:00:00,2024-11-04 21:00:00,[],494.25190603544837
1529,7,3,23.840199650886444,91.28026066512581,store1529@agartala.com,9704557480,2024-11-04 09:00:00,2024-11-04 21:00:00,[],413.9038388629092
1530,7,3,23.87815561784225,91.26160547180794,store1530@agartala.com,9021834504,2024-11-04 09:00:00,2024-11-04 21:00:00,[],243.09377060648174
1531,7,4,27.122562997472357,78.00756115488873,store1531@agra.com,9685029516,2024-11-04 09:00:00,2024-11-04 21:00:00,[],108.47443662911131
1532,7,4,27.213794346212183,78.03713358741739,store1532@agra.com,9429598674,2024-11-04 09:00:00,2024-11-04 21:00:00,[],207.84131794812404
1533,7,4,27.185915909229603,77.99925822235426,store1533@agra.com,9776262295,2024-11-04 09:00:00,2024-11-04 21:00:00,[],191.0929507230243
1534,7,4,27.153699889408816,78.11432390401684,store1534@agra.com,9738231803,2024-11-04 09:00:00,2024-11-04 21:00:00,[],495.7378371284041
1535,7,4,27.197421263236286,77.96892162310986,store1535@agra.com,9164522519,2024-11-04 09:00:00,2024-11-04 21:00:00,[],419.5184184486555
1536,7,4,27.156253053496098,78.04618979526522,store1536@agra.com,9815096405,2024-11-04 09:00:00,2024-11-04 21:00:00,[],150.4246392875439
1537,7,4,27.180793290284033,78.02642313199658,store1537@agra.com,9179027362,2024-11-04 09:00:00,2024-11-04 21:00:00,[],425.91328503603603
1538,7,4,27.157385969050864,78.0829132675821,store1538@agra.com,9289071347,2024-11-04 09:00:00,2024-11-04 21:00:00,[],188.19543917138168
1539,7,4,27.20912083281929,77.95266925144116,store1539@agra.com,9263226272,2024-11-04 09:00:00,2024-11-04 21:00:00,[],328.01086622029146
1540,7,4,27.14918387993434,77.96056964523802,store1540@agra.com,9409730582,2024-11-04 09:00:00,2024-11-04 21:00:00,[],462.684912805648
1541,7,5,19.082045710046405,74.8114570368826,store1541@ahmadnagar.com,9663399111,2024-11-04 09:00:00,2024-11-04 21:00:00,[],461.21644437435054
1542,7,5,19.131584182105325,74.77575809220838,store1542@ahmadnagar.com,9515270858,2024-11-04 09:00:00,2024-11-04 21:00:00,[],159.33628045038702
1543,7,5,19.22653170825833,74.82117634176088,store1543@ahmadnagar.com,9947360693,2024-11-04 09:00:00,2024-11-04 21:00:00,[],422.9478824169881
1544,7,5,19.022012575502174,74.64694024952126,store1544@ahmadnagar.com,9218127590,2024-11-04 09:00:00,2024-11-04 21:00:00,[],112.63381166975238
1545,7,5,19.157231647627157,74.8881352169308,store1545@ahmadnagar.com,9213864719,2024-11-04 09:00:00,2024-11-04 21:00:00,[],392.4761926699927
1546,7,5,18.894516487917322,74.81399576593552,store1546@ahmadnagar.com,9443428245,2024-11-04 09:00:00,2024-11-04 21:00:00,[],300.30298266262616
1547,7,5,19.016965418808855,74.66049207736813,store1547@ahmadnagar.com,9012947565,2024-11-04 09:00:00,2024-11-04 21:00:00,[],150.4587161382758
1548,7,5,19.01292588756804,74.71653156430911,store1548@ahmadnagar.com,9707271094,2024-11-04 09:00:00,2024-11-04 21:00:00,[],182.50524561875383
1549,7,5,19.121535422971565,74.65969894502541,store1549@ahmadnagar.com,9396874853,2024-11-04 09:00:00,2024-11-04 21:00:00,[],489.19178895934897
1550,7,5,19.054986183929095,74.73281871915039,store1550@ahmadnagar.com,9250951678,2024-11-04 09:00:00,2024-11-04 21:00:00,[],448.103888777048
1551,7,6,23.02620717728466,72.73727219069599,store1551@ahmedabad.com,9866541714,2024-11-04 09:00:00,2024-11-04 21:00:00,[],465.13311197877323
1552,7,6,22.884988838071227,72.36976142336576,store1552@ahmedabad.com,9790436044,2024-11-04 09:00:00,2024-11-04 21:00:00,[],154.26045211558943
1553,7,6,23.140744190991434,72.60313502327898,store1553@ahmedabad.com,9092769376,2024-11-04 09:00:00,2024-11-04 21:00:00,[],215.4290935636244
1554,7,6,23.115843382216923,72.43532411377343,store1554@ahmedabad.com,9905250504,2024-11-04 09:00:00,2024-11-04 21:00:00,[],211.60579657038284
1555,7,6,23.031186363950997,72.59594775035555,store1555@ahmedabad.com,9809690697,2024-11-04 09:00:00,2024-11-04 21:00:00,[],341.7619151161687
1556,7,6,22.968388687443408,72.55579358856147,store1556@ahmedabad.com,9166734373,2024-11-04 09:00:00,2024-11-04 21:00:00,[],255.65980847036283
1557,7,6,23.136649727764812,72.76693500550512,store1557@ahmedabad.com,9248165235,2024-11-04 09:00:00,2024-11-04 21:00:00,[],245.98765233626781
1558,7,6,23.0755547447361,72.65066105050398,store1558@ahmedabad.com,9936259170,2024-11-04 09:00:00,2024-11-04 21:00:00,[],180.09562247199509
1559,7,6,23.149353653329705,72.55699069202362,store1559@ahmedabad.com,9950783682,2024-11-04 09:00:00,2024-11-04 21:00:00,[],490.84942212038413
1560,7,6,23.029703993893804,72.63950448631309,store1560@ahmedabad.com,9828914686,2024-11-04 09:00:00,2024-11-04 21:00:00,[],192.56602006192392
1561,7,7,23.975013775507865,92.72546345197796,store1561@aizawl  .com,9308048048,2024-11-04 09:00:00,2024-11-04 21:00:00,[],390.90796706527664
1562,7,7,23.947973147770938,92.66444333735468,store1562@aizawl  .com,9534633079,2024-11-04 09:00:00,2024-11-04 21:00:00,[],140.24846221469448
1563,7,7,23.777956365932504,92.72092562335878,store1563@aizawl  .com,9522130851,2024-11-04 09:00:00,2024-11-04 21:00:00,[],235.44881949493407
1564,7,7,23.694949861997383,92.660370138288,store1564@aizawl  .com,9073580633,2024-11-04 09:00:00,2024-11-04 21:00:00,[],114.99923048733507
1565,7,7,23.8085948775133,92.8104236036535,store1565@aizawl  .com,9335656436,2024-11-04 09:00:00,2024-11-04 21:00:00,[],344.3470794930494
1566,7,7,23.522198103905758,92.70936195416579,store1566@aizawl  .com,9949571053,2024-11-04 09:00:00,2024-11-04 21:00:00,[],455.47669535271666
1567,7,7,23.897728180602876,92.89017062408988,store1567@aizawl  .com,9347762871,2024-11-04 09:00:00,2024-11-04 21:00:00,[],132.58213706271312
1568,7,7,23.60991761560788,92.64141491577911,store1568@aizawl  .com,9739197035,2024-11-04 09:00:00,2024-11-04 21:00:00,[],461.7986687643605
1569,7,7,23.71262351546614,92.68970196310958,store1569@aizawl  .com,9785199198,2024-11-04 09:00:00,2024-11-04 21:00:00,[],272.86289297927965
1570,7,7,23.782073182379513,92.9173164375085,store1570@aizawl  .com,9719945721,2024-11-04 09:00:00,2024-11-04 21:00:00,[],322.3649429380222
1571,7,8,26.48662103785725,74.6324200817871,store1571@ajmer.com,9696876463,2024-11-04 09:00:00,2024-11-04 21:00:00,[],119.95959397252122
1572,7,8,26.542102602662457,74.59056449144623,store1572@ajmer.com,9455481530,2024-11-04 09:00:00,2024-11-04 21:00:00,[],167.27866139425413
1573,7,8,26.498694248295514,74.53438535905042,store1573@ajmer.com,9093867955,2024-11-04 09:00:00,2024-11-04 21:00:00,[],475.6103874195212
1574,7,8,26.456407820785248,74.49187355768072,store1574@ajmer.com,9569813027,2024-11-04 09:00:00,2024-11-04 21:00:00,[],109.99816382375975
1575,7,8,26.49556721567018,74.58185086607236,store1575@ajmer.com,9284812204,2024-11-04 09:00:00,2024-11-04 21:00:00,[],149.36598410732984
1576,7,8,26.445876318300385,74.49985338823761,store1576@ajmer.com,9516979050,2024-11-04 09:00:00,2024-11-04 21:00:00,[],368.2910948433383
1577,7,8,26.428980015260734,74.7753515422048,store1577@ajmer.com,9492352740,2024-11-04 09:00:00,2024-11-04 21:00:00,[],491.5246738859872
1578,7,8,26.433920440448272,74.6542110635304,store1578@ajmer.com,9984795539,2024-11-04 09:00:00,2024-11-04 21:00:00,[],346.64243624823075
1579,7,8,26.335786087604834,74.59643796036545,store1579@ajmer.com,9282981651,2024-11-04 09:00:00,2024-11-04 21:00:00,[],129.32637743411553
1580,7,8,26.45662246802636,74.5840396833406,store1580@ajmer.com,9226439544,2024-11-04 09:00:00,2024-11-04 21:00:00,[],480.6058885280516
1581,7,9,20.71146531692097,77.05534048231347,store1581@akola.com,9553459897,2024-11-04 09:00:00,2024-11-04 21:00:00,[],197.36875871747827
1582,7,9,20.675585392631127,77.03231736330297,store1582@akola.com,9196491069,2024-11-04 09:00:00,2024-11-04 21:00:00,[],147.45014686934303
1583,7,9,20.76208604492566,77.03539530169455,store1583@akola.com,9727835542,2024-11-04 09:00:00,2024-11-04 21:00:00,[],450.09969057690665
1584,7,9,20.670695222265266,77.0296792272338,store1584@akola.com,9261557920,2024-11-04 09:00:00,2024-11-04 21:00:00,[],210.7905750284677
1585,7,9,20.65234536251704,77.01082476504048,store1585@akola.com,9107942716,2024-11-04 09:00:00,2024-11-04 21:00:00,[],267.52804952166844
1586,7,9,20.745139750998845,77.05541945979654,store1586@akola.com,9174948551,2024-11-04 09:00:00,2024-11-04 21:00:00,[],442.02481503214926
1587,7,9,20.759312650981844,76.97696189267447,store1587@akola.com,9583146806,2024-11-04 09:00:00,2024-11-04 21:00:00,[],156.87244345108562
1588,7,9,20.658196096750626,77.05817963046772,store1588@akola.com,9123941836,2024-11-04 09:00:00,2024-11-04 21:00:00,[],159.09376167113854
1589,7,9,20.671529064895147,76.9607639008903,store1589@akola.com,9529034156,2024-11-04 09:00:00,2024-11-04 21:00:00,[],489.25399532043934
