store_id,operator_id,city_id,location_latitude,location_longitude,contact_email,contact_mobile,start_time,end_time,list_of_items,inventory_capacity
1026,5,7,23.774544208507574,92.57483078439512,store1026@aizawl  .com,9546415301,2024-11-04 09:00:00,2024-11-04 21:00:00,[],210.00143228336472
1027,5,7,23.67024120380524,92.66531122642941,store1027@aizawl  .com,9066316015,2024-11-04 09:00:00,2024-11-04 21:00:00,[],396.16206972447816
1028,5,7,23.580563927676458,92.50411175076366,store1028@aizawl  .com,9698144272,2024-11-04 09:00:00,2024-11-04 21:00:00,[],204.55428521468843
1029,5,7,23.89807987175072,92.8020802252619,store1029@aizawl  .com,9295360863,2024-11-04 09:00:00,2024-11-04 21:00:00,[],373.54649469647586
1030,5,7,23.764580274408434,92.68940676922578,store1030@aizawl  .com,9749718078,2024-11-04 09:00:00,2024-11-04 21:00:00,[],404.819953638971
1031,5,9,20.774641689803076,77.00774420451613,store1031@akola.com,9665453135,2024-11-04 09:00:00,2024-11-04 21:00:00,[],479.2128100404395
1032,5,9,20.711903140576325,77.01868247292087,store1032@akola.com,9059753180,2024-11-04 09:00:00,2024-11-04 21:00:00,[],249.8061502338648
1033,5,9,20.69091185845811,77.04855072192635,store1033@akola.com,9711357685,2024-11-04 09:00:00,2024-11-04 21:00:00,[],485.3354798663203
1034,5,9,20.71050846107878,76.92746992395892,store1034@akola.com,9741902782,2024-11-04 09:00:00,2024-11-04 21:00:00,[],470.49822319188246
1035,5,9,20.679104948412043,76.99222259262723,store1035@akola.com,9545968812,2024-11-04 09:00:00,2024-11-04 21:00:00,[],240.56343109390687
1036,5,9,20.69852619517058,77.01091959631663,store1036@akola.com,9569786133,2024-11-04 09:00:00,2024-11-04 21:00:00,[],172.08917944306313
1037,5,9,20.696969060467605,77.0248645746563,store1037@akola.com,9282996401,2024-11-04 09:00:00,2024-11-04 21:00:00,[],215.3007359659823
1038,5,9,20.703483529495553,76.99829085583853,store1038@akola.com,9581490671,2024-11-04 09:00:00,2024-11-04 21:00:00,[],413.95376681135275
1039,5,9,20.740091416151504,76.9001666321058,store1039@akola.com,9201453388,2024-11-04 09:00:00,2024-11-04 21:00:00,[],483.1481347944095
1040,5,9,20.665194009438093,77.01820132878014,store1040@akola.com,9503623331,2024-11-04 09:00:00,2024-11-04 21:00:00,[],257.93545857938005
1041,5,10,9.577184340158173,76.29094238405148,store1041@alappuzha.com,9132548573,2024-11-04 09:00:00,2024-11-04 21:00:00,[],267.31042648214657
1042,5,10,9.459609103364796,76.37201761875544,store1042@alappuzha.com,9900055110,2024-11-04 09:00:00,2024-11-04 21:00:00,[],367.5959194386883
1043,5,10,9.435393559730723,76.36555132130727,store1043@alappuzha.com,9426280288,2024-11-04 09:00:00,2024-11-04 21:00:00,[],124.63437715716235
1044,5,10,9.503559776449011,76.35267527145027,store1044@alappuzha.com,9941626859,2024-11-04 09:00:00,2024-11-04 21:00:00,[],465.2968524455288
1045,5,10,9.508313623820689,76.37138802389856,store1045@alappuzha.com,9323737913,2024-11-04 09:00:00,2024-11-04 21:00:00,[],434.87112623667326
1046,5,10,9.429376299228464,76.3689075038452,store1046@alappuzha.com,9279907746,2024-11-04 09:00:00,2024-11-04 21:00:00,[],131.82789504577772
1047,5,10,9.484290208813006,76.34528770702545,store1047@alappuzha.com,9963688412,2024-11-04 09:00:00,2024-11-04 21:00:00,[],157.6378891376279
1048,5,10,9.520744414451018,76.40712650034706,store1048@alappuzha.com,9599923657,2024-11-04 09:00:00,2024-11-04 21:00:00,[],179.964362622439
1049,5,10,9.556667470411707,76.25607847759063,store1049@alappuzha.com,9865549501,2024-11-04 09:00:00,2024-11-04 21:00:00,[],209.8523100172868
1050,5,10,9.423382311717221,76.26834515930543,store1050@alappuzha.com,9750936506,2024-11-04 09:00:00,2024-11-04 21:00:00,[],496.8047738786876
1051,5,11,27.89941721493952,78.18594097171398,store1051@aligarh.com,9800148716,2024-11-04 09:00:00,2024-11-04 21:00:00,[],197.0805364073065
1052,5,11,27.980886132466317,78.2164307756549,store1052@aligarh.com,9549055069,2024-11-04 09:00:00,2024-11-04 21:00:00,[],184.75368455772838
1053,5,11,28.034867167960652,78.20430936581663,store1053@aligarh.com,9419005829,2024-11-04 09:00:00,2024-11-04 21:00:00,[],164.03760225611057
1054,5,11,27.855875786273664,78.15106702481188,store1054@aligarh.com,9278788037,2024-11-04 09:00:00,2024-11-04 21:00:00,[],213.0146892885307
1055,5,11,27.819397600892838,78.01654404465093,store1055@aligarh.com,9495111869,2024-11-04 09:00:00,2024-11-04 21:00:00,[],353.13096290635053
1056,5,11,27.702624284179784,78.00305362540408,store1056@aligarh.com,9964539292,2024-11-04 09:00:00,2024-11-04 21:00:00,[],461.79591421143033
1057,5,11,27.733957616270594,78.08434864979004,store1057@aligarh.com,9129551584,2024-11-04 09:00:00,2024-11-04 21:00:00,[],464.5156992544375
1058,5,11,27.88567445689654,78.07002377785156,store1058@aligarh.com,9548100026,2024-11-04 09:00:00,2024-11-04 21:00:00,[],170.20901544676966
1059,5,11,27.877792740675282,78.04652859185174,store1059@aligarh.com,9090808586,2024-11-04 09:00:00,2024-11-04 21:00:00,[],411.9411949691331
1060,5,11,27.828078932125106,78.01912752364998,store1060@aligarh.com,9455344651,2024-11-04 09:00:00,2024-11-04 21:00:00,[],335.8769496847584
1061,5,12,26.559833223183208,89.51348491084235,store1061@alipurduar.com,9254882584,2024-11-04 09:00:00,2024-11-04 21:00:00,[],164.3748014821882
1062,5,12,26.53884140994846,89.49225130975063,store1062@alipurduar.com,9017761195,2024-11-04 09:00:00,2024-11-04 21:00:00,[],447.7409828198768
1063,5,12,26.493950980263023,89.50780777123107,store1063@alipurduar.com,9913838675,2024-11-04 09:00:00,2024-11-04 21:00:00,[],438.36142931125045
1064,5,12,26.488227472941528,89.49329037688243,store1064@alipurduar.com,9585173301,2024-11-04 09:00:00,2024-11-04 21:00:00,[],351.75700940965044
1065,5,12,26.502276290088016,89.58599062950934,store1065@alipurduar.com,9532943271,2024-11-04 09:00:00,2024-11-04 21:00:00,[],297.13294198766306
1066,5,12,26.532505861094453,89.51939308547136,store1066@alipurduar.com,9511980165,2024-11-04 09:00:00,2024-11-04 21:00:00,[],488.2749818050781
1067,5,12,26.501722149394613,89.53646878987313,store1067@alipurduar.com,9822046505,2024-11-04 09:00:00,2024-11-04 21:00:00,[],119.56868286364556
1068,5,12,26.486726107705405,89.5031380855135,store1068@alipurduar.com,9908893295,2024-11-04 09:00:00,2024-11-04 21:00:00,[],485.2472211449624
1069,5,12,26.51694186244431,89.53800117651569,store1069@alipurduar.com,9003725745,2024-11-04 09:00:00,2024-11-04 21:00:00,[],219.69222524886152
1070,5,12,26.57229473721011,89.53541953200506,store1070@alipurduar.com,9001258814,2024-11-04 09:00:00,2024-11-04 21:00:00,[],440.4589327332527
1071,5,13,25.558743637414963,81.82632097630757,store1071@allahabad.com,9329499366,2024-11-04 09:00:00,2024-11-04 21:00:00,[],446.9021475837221
1072,5,13,25.43607836533094,81.90120813416634,store1072@allahabad.com,9379692285,2024-11-04 09:00:00,2024-11-04 21:00:00,[],303.2442190362767
1073,5,13,25.411486229256596,81.82647598034552,store1073@allahabad.com,9012902427,2024-11-04 09:00:00,2024-11-04 21:00:00,[],255.0816620096513
1074,5,13,25.5292092687391,81.80814540843626,store1074@allahabad.com,9147867922,2024-11-04 09:00:00,2024-11-04 21:00:00,[],386.01849414738047
1075,5,13,25.477109931281966,81.87317630217795,store1075@allahabad.com,9405686142,2024-11-04 09:00:00,2024-11-04 21:00:00,[],379.0750268880183
1076,5,13,25.50027901347998,81.7847456297963,store1076@allahabad.com,9331965598,2024-11-04 09:00:00,2024-11-04 21:00:00,[],494.9970431020564
1077,5,13,25.477753651188994,81.72446528806026,store1077@allahabad.com,9269948600,2024-11-04 09:00:00,2024-11-04 21:00:00,[],165.08195288750977
1078,5,13,25.478667521256963,81.84544881866312,store1078@allahabad.com,9331573404,2024-11-04 09:00:00,2024-11-04 21:00:00,[],132.40576701884504
1079,5,13,25.52077149775067,81.76121436903844,store1079@allahabad.com,9556588314,2024-11-04 09:00:00,2024-11-04 21:00:00,[],409.8246716943109
1080,5,13,25.37494922758798,81.77253540062836,store1080@allahabad.com,9903335528,2024-11-04 09:00:00,2024-11-04 21:00:00,[],112.51955725247163
1081,5,14,27.715859085792342,76.62367282134056,store1081@alwar.com,9822867899,2024-11-04 09:00:00,2024-11-04 21:00:00,[],219.5906079386381
1082,5,14,27.716712989641092,76.78599455920252,store1082@alwar.com,9384616108,2024-11-04 09:00:00,2024-11-04 21:00:00,[],178.20178254814377
1083,5,14,27.461602989126884,76.54099051231071,store1083@alwar.com,9509772254,2024-11-04 09:00:00,2024-11-04 21:00:00,[],326.7848326813064
1084,5,14,27.545565753444986,76.58791646630597,store1084@alwar.com,9748300739,2024-11-04 09:00:00,2024-11-04 21:00:00,[],235.1598358682776
1085,5,14,27.59178882888709,76.57534065514812,store1085@alwar.com,9548321571,2024-11-04 09:00:00,2024-11-04 21:00:00,[],353.3435868512255
1086,5,14,27.41672213578235,76.41698163384517,store1086@alwar.com,9998015818,2024-11-04 09:00:00,2024-11-04 21:00:00,[],234.70579011450644
1087,5,14,27.361933414748265,76.59199794664455,store1087@alwar.com,9669106596,2024-11-04 09:00:00,2024-11-04 21:00:00,[],450.601880354968
1088,5,14,27.62066859479014,76.40225060881484,store1088@alwar.com,9073413793,2024-11-04 09:00:00,2024-11-04 21:00:00,[],120.13219393919513
1089,5,14,27.362043934168394,76.64011792843777,store1089@alwar.com,9550809766,2024-11-04 09:00:00,2024-11-04 21:00:00,[],372.81513337883825
1090,5,14,27.403613266017963,76.66145884387028,store1090@alwar.com,9085408098,2024-11-04 09:00:00,2024-11-04 21:00:00,[],124.00762217051465
1091,5,15,30.37882448568226,76.78664552430897,store1091@ambala.com,9152168089,2024-11-04 09:00:00,2024-11-04 21:00:00,[],497.31022562189867
1092,5,15,30.234305566912614,76.74922343447207,store1092@ambala.com,9408059084,2024-11-04 09:00:00,2024-11-04 21:00:00,[],293.19968016731826
1093,5,15,30.403730788671275,76.73335277261567,store1093@ambala.com,9125218164,2024-11-04 09:00:00,2024-11-04 21:00:00,[],290.9185135466909
1094,5,15,30.375810217455932,76.68515694303157,store1094@ambala.com,9330471875,2024-11-04 09:00:00,2024-11-04 21:00:00,[],471.52993807006317
1095,5,15,30.348454695418663,76.83526039757649,store1095@ambala.com,9923501230,2024-11-04 09:00:00,2024-11-04 21:00:00,[],234.46834761697605
1096,5,15,30.362550256113938,76.77952664397465,store1096@ambala.com,9643469519,2024-11-04 09:00:00,2024-11-04 21:00:00,[],255.48006825804427
1097,5,15,30.357163928648717,76.80628354304133,store1097@ambala.com,9404117584,2024-11-04 09:00:00,2024-11-04 21:00:00,[],276.73020940681386
1098,5,15,30.368468004370843,76.78838260081461,store1098@ambala.com,9871476914,2024-11-04 09:00:00,2024-11-04 21:00:00,[],259.94607211325103
1099,5,15,30.35940615981791,76.86318767414026,store1099@ambala.com,9718331332,2024-11-04 09:00:00,2024-11-04 21:00:00,[],376.9219318798918
1100,5,15,30.32331168964998,76.76223305527331,store1100@ambala.com,9688800196,2024-11-04 09:00:00,2024-11-04 21:00:00,[],118.66730224399875
1101,5,16,20.96823701504054,77.72003526081264,store1101@amaravati.com,9519911658,2024-11-04 09:00:00,2024-11-04 21:00:00,[],111.99701537032337
1102,5,16,20.998960760498882,77.79117388116174,store1102@amaravati.com,9053773773,2024-11-04 09:00:00,2024-11-04 21:00:00,[],257.16158879949523
1103,5,16,20.905351733999865,77.62755612811762,store1103@amaravati.com,9607081261,2024-11-04 09:00:00,2024-11-04 21:00:00,[],127.64298242122777
1104,5,16,20.938577096876696,77.71215230378616,store1104@amaravati.com,9429275715,2024-11-04 09:00:00,2024-11-04 21:00:00,[],206.38570702904894
1105,5,16,20.82741267227217,77.78312571094922,store1105@amaravati.com,9789284183,2024-11-04 09:00:00,2024-11-04 21:00:00,[],152.77944214042873
1106,5,16,20.93945425572237,77.79587885800854,store1106@amaravati.com,9907004869,2024-11-04 09:00:00,2024-11-04 21:00:00,[],450.4368799564958
1107,5,16,20.951252317892866,77.80640527767761,store1107@amaravati.com,9917888388,2024-11-04 09:00:00,2024-11-04 21:00:00,[],288.4833881796941
1108,5,16,20.955385528315446,77.6870618158672,store1108@amaravati.com,9227232391,2024-11-04 09:00:00,2024-11-04 21:00:00,[],310.4976113065102
1109,5,16,20.99671489116214,77.78400812126105,store1109@amaravati.com,9889557271,2024-11-04 09:00:00,2024-11-04 21:00:00,[],178.48223076048566
1110,5,16,21.009023149156338,77.83711574673967,store1110@amaravati.com,9472140957,2024-11-04 09:00:00,2024-11-04 21:00:00,[],466.29262603356824
1111,5,17,31.665874436125975,74.93397686177899,store1111@amritsar.com,9488741728,2024-11-04 09:00:00,2024-11-04 21:00:00,[],118.20599522362936
1112,5,17,31.5696747037377,74.78978064348684,store1112@amritsar.com,9434688632,2024-11-04 09:00:00,2024-11-04 21:00:00,[],261.27631702224494
1113,5,17,31.56477688401011,74.88268557481679,store1113@amritsar.com,9047828197,2024-11-04 09:00:00,2024-11-04 21:00:00,[],360.7839974890091
1114,5,17,31.633318623567448,74.90467150413008,store1114@amritsar.com,9885954240,2024-11-04 09:00:00,2024-11-04 21:00:00,[],399.183411347714
1115,5,17,31.639770261049254,74.91168695923444,store1115@amritsar.com,9230261758,2024-11-04 09:00:00,2024-11-04 21:00:00,[],431.5927741787047
1116,5,17,31.621405622154263,74.87431412898394,store1116@amritsar.com,9743805850,2024-11-04 09:00:00,2024-11-04 21:00:00,[],106.0056050896161
1117,5,17,31.64291578127279,74.90888593907555,store1117@amritsar.com,9694806192,2024-11-04 09:00:00,2024-11-04 21:00:00,[],365.4185997271314
1118,5,17,31.614249481477426,74.76689526476991,store1118@amritsar.com,9039817627,2024-11-04 09:00:00,2024-11-04 21:00:00,[],406.2343760533847
1119,5,17,31.589872242350406,74.86723742530111,store1119@amritsar.com,9094839793,2024-11-04 09:00:00,2024-11-04 21:00:00,[],420.6813793762339
1120,5,17,31.575730485171576,74.79398004685943,store1120@amritsar.com,9301150611,2024-11-04 09:00:00,2024-11-04 21:00:00,[],273.952106068891
1121,5,18,23.6840006102028,86.95809461593525,store1121@asansol.com,9837785654,2024-11-04 09:00:00,2024-11-04 21:00:00,[],172.35923206185436
1122,5,18,23.69758380033578,87.08431474837555,store1122@asansol.com,9720473914,2024-11-04 09:00:00,2024-11-04 21:00:00,[],100.82634315877455
1123,5,18,23.72258447932209,87.10174442896661,store1123@asansol.com,9511567016,2024-11-04 09:00:00,2024-11-04 21:00:00,[],141.95987679942812
1124,5,18,23.75938047100364,86.78653023224152,store1124@asansol.com,9129949256,2024-11-04 09:00:00,2024-11-04 21:00:00,[],104.3433836108869
1125,5,18,23.557200698456942,86.96146666570567,store1125@asansol.com,9285366726,2024-11-04 09:00:00,2024-11-04 21:00:00,[],204.36025636106675
1126,5,18,23.732655816570496,86.99966273620888,store1126@asansol.com,9551269836,2024-11-04 09:00:00,2024-11-04 21:00:00,[],112.22751012069705
1127,5,18,23.548447237191482,87.10699577335478,store1127@asansol.com,9039548625,2024-11-04 09:00:00,2024-11-04 21:00:00,[],107.92068702364173
1128,5,18,23.83464972231423,86.97677216221966,store1128@asansol.com,9927914408,2024-11-04 09:00:00,2024-11-04 21:00:00,[],299.19207442493075
1129,5,18,23.78585704885042,86.96793785488934,store1129@asansol.com,9023301491,2024-11-04 09:00:00,2024-11-04 21:00:00,[],100.8891683667967
1130,5,18,23.71086707309157,86.81456520546689,store1130@asansol.com,9580254676,2024-11-04 09:00:00,2024-11-04 21:00:00,[],392.8421420101752
1131,5,19,19.90702715876328,75.33868183079274,store1131@aurangabad.com,9826706815,2024-11-04 09:00:00,2024-11-04 21:00:00,[],490.47026829255935
1132,5,19,19.832712085059953,75.31976529939456,store1132@aurangabad.com,9798733181,2024-11-04 09:00:00,2024-11-04 21:00:00,[],146.91585911421322
1133,5,19,19.882465315547368,75.33095404828782,store1133@aurangabad.com,9345661229,2024-11-04 09:00:00,2024-11-04 21:00:00,[],260.47418724721786
1134,5,19,19.973576138934366,75.30788522330643,store1134@aurangabad.com,9988404888,2024-11-04 09:00:00,2024-11-04 21:00:00,[],476.7722687566033
1135,5,19,19.92062248782033,75.22427291851302,store1135@aurangabad.com,9989163925,2024-11-04 09:00:00,2024-11-04 21:00:00,[],318.83799200834517
1136,5,19,19.92133685125863,75.38128676132773,store1136@aurangabad.com,9170805335,2024-11-04 09:00:00,2024-11-04 21:00:00,[],172.94787718325063
1137,5,19,19.817364046569885,75.42874594598483,store1137@aurangabad.com,9946783125,2024-11-04 09:00:00,2024-11-04 21:00:00,[],362.6593286553871
1138,5,19,19.881111140550516,75.34669464492423,store1138@aurangabad.com,9229528754,2024-11-04 09:00:00,2024-11-04 21:00:00,[],329.25315921001925
1139,5,19,19.955876916819864,75.45731109339435,store1139@aurangabad.com,9229858459,2024-11-04 09:00:00,2024-11-04 21:00:00,[],208.99065473065002
1140,5,19,19.79373355737813,75.29732037801513,store1140@aurangabad.com,9235847309,2024-11-04 09:00:00,2024-11-04 21:00:00,[],401.0317983681348
1141,5,20,24.761851645248083,84.36353719752535,store1141@aurangabad.com,9953706375,2024-11-04 09:00:00,2024-11-04 21:00:00,[],135.75957849372125
1142,5,20,24.805416674633907,84.4975519625836,store1142@aurangabad.com,9413702369,2024-11-04 09:00:00,2024-11-04 21:00:00,[],345.5826287229545
1143,5,20,24.74089697956721,84.52483250523272,store1143@aurangabad.com,9702753283,2024-11-04 09:00:00,2024-11-04 21:00:00,[],259.33038868564654
1144,5,20,24.806351496734404,84.43805967691948,store1144@aurangabad.com,9140859263,2024-11-04 09:00:00,2024-11-04 21:00:00,[],403.05324291383033
1145,5,20,24.681332950757984,84.38600757904405,store1145@aurangabad.com,9302973964,2024-11-04 09:00:00,2024-11-04 21:00:00,[],472.4337517700044
1146,5,20,24.791669156434367,84.506452936414,store1146@aurangabad.com,9590141443,2024-11-04 09:00:00,2024-11-04 21:00:00,[],147.1303240026641
1147,5,20,24.775965819979685,84.3037397493061,store1147@aurangabad.com,9158092358,2024-11-04 09:00:00,2024-11-04 21:00:00,[],471.5866658151895
1148,5,20,24.758645264022448,84.36491187452751,store1148@aurangabad.com,9815220368,2024-11-04 09:00:00,2024-11-04 21:00:00,[],478.3868871660297
1149,5,20,24.64198842625757,84.41498003907118,store1149@aurangabad.com,9780983475,2024-11-04 09:00:00,2024-11-04 21:00:00,[],253.43824862317283
1150,5,20,24.755935489067184,84.36449674014179,store1150@aurangabad.com,9525597905,2024-11-04 09:00:00,2024-11-04 21:00:00,[],161.52558053035227
1151,5,21,25.858251451773295,80.92876591171328,store1151@bakshpur.com,9529539450,2024-11-04 09:00:00,2024-11-04 21:00:00,[],463.0629922028629
1152,5,21,25.89479588760116,80.79290886340105,store1152@bakshpur.com,9367947530,2024-11-04 09:00:00,2024-11-04 21:00:00,[],336.31592344394187
1153,5,21,25.830301025672238,80.99865277513183,store1153@bakshpur.com,9631297517,2024-11-04 09:00:00,2024-11-04 21:00:00,[],131.70983358185052
1154,5,21,25.894795138325378,80.79225255610307,store1154@bakshpur.com,9702719767,2024-11-04 09:00:00,2024-11-04 21:00:00,[],377.1643105951854
1155,5,21,25.88599617300012,80.76556103231631,store1155@bakshpur.com,9384197847,2024-11-04 09:00:00,2024-11-04 21:00:00,[],453.5515916557451
1156,5,21,25.868967096893343,80.7624310498151,store1156@bakshpur.com,9158868263,2024-11-04 09:00:00,2024-11-04 21:00:00,[],452.81270218463527
1157,5,21,25.879977579490294,80.71735805650967,store1157@bakshpur.com,9656475754,2024-11-04 09:00:00,2024-11-04 21:00:00,[],164.51610791729024
1158,5,21,25.926854156825154,80.7892314824708,store1158@bakshpur.com,9737255507,2024-11-04 09:00:00,2024-11-04 21:00:00,[],417.49120277001055
1159,5,21,25.887614771376676,80.78927837914691,store1159@bakshpur.com,9382401554,2024-11-04 09:00:00,2024-11-04 21:00:00,[],285.7518852606203
1160,5,21,25.899913012860004,80.84684652245873,store1160@bakshpur.com,9304905868,2024-11-04 09:00:00,2024-11-04 21:00:00,[],118.1742801692964
1161,5,22,28.781275281963286,79.00348273761882,store1161@bamanpuri.com,9995012600,2024-11-04 09:00:00,2024-11-04 21:00:00,[],201.8132336549375
1162,5,22,28.798625791413134,79.09858983685557,store1162@bamanpuri.com,9438494975,2024-11-04 09:00:00,2024-11-04 21:00:00,[],457.77140901431073
1163,5,22,28.98010693601908,79.01096692969294,store1163@bamanpuri.com,9552182063,2024-11-04 09:00:00,2024-11-04 21:00:00,[],119.40905190149303
1164,5,22,28.724632048202118,79.09039208657413,store1164@bamanpuri.com,9133381437,2024-11-04 09:00:00,2024-11-04 21:00:00,[],280.88627841743454
1165,5,22,28.803701053939903,79.02061516612952,store1165@bamanpuri.com,9437843061,2024-11-04 09:00:00,2024-11-04 21:00:00,[],462.1600485992163
1166,5,22,28.66998593430294,79.13713747378638,store1166@bamanpuri.com,9944717025,2024-11-04 09:00:00,2024-11-04 21:00:00,[],256.0851519564449
1167,5,22,28.92430671893947,79.16271528410995,store1167@bamanpuri.com,9118075775,2024-11-04 09:00:00,2024-11-04 21:00:00,[],352.68563757090425
1168,5,22,28.902694978706208,79.08960909320392,store1168@bamanpuri.com,9437403947,2024-11-04 09:00:00,2024-11-04 21:00:00,[],276.58603024856745
1169,5,22,28.80606524109459,78.98871898157165,store1169@bamanpuri.com,9598289542,2024-11-04 09:00:00,2024-11-04 21:00:00,[],356.91103616302524
1170,5,22,28.806245695812002,79.03331459375435,store1170@bamanpuri.com,9675706742,2024-11-04 09:00:00,2024-11-04 21:00:00,[],449.08518585267876
1171,5,23,34.089857033044375,74.39018737202963,store1171@baramula.com,9145652586,2024-11-04 09:00:00,2024-11-04 21:00:00,[],234.7815304886228
1172,5,23,34.24704805531281,74.35477682965086,store1172@baramula.com,9664378224,2024-11-04 09:00:00,2024-11-04 21:00:00,[],140.9700534763367
1173,5,23,34.179771394621696,74.39338956017208,store1173@baramula.com,9509880933,2024-11-04 09:00:00,2024-11-04 21:00:00,[],330.27737772765136
1174,5,23,34.15211008540131,74.50626124268848,store1174@baramula.com,9423640900,2024-11-04 09:00:00,2024-11-04 21:00:00,[],334.02604501512076
1175,5,23,34.13662699685925,74.44582199936677,store1175@baramula.com,9506798542,2024-11-04 09:00:00,2024-11-04 21:00:00,[],407.20509985054656
1176,5,23,34.09519050000278,74.22953442367557,store1176@baramula.com,9459481940,2024-11-04 09:00:00,2024-11-04 21:00:00,[],172.5767332218168
1177,5,23,34.211520905417,74.3287074434144,store1177@baramula.com,9709427941,2024-11-04 09:00:00,2024-11-04 21:00:00,[],485.68161803377296
1178,5,23,34.20343282590185,74.34664889618726,store1178@baramula.com,9571291028,2024-11-04 09:00:00,2024-11-04 21:00:00,[],367.14914378096756
1179,5,23,34.13572156513804,74.34860669526492,store1179@baramula.com,9419318609,2024-11-04 09:00:00,2024-11-04 21:00:00,[],141.04307805460192
1180,5,23,34.20884623333695,74.34255018567208,store1180@baramula.com,9177293031,2024-11-04 09:00:00,2024-11-04 21:00:00,[],358.967455791872
1181,5,24,23.30878972147595,87.91158919084876,store1181@barddhaman.com,9681975345,2024-11-04 09:00:00,2024-11-04 21:00:00,[],153.03994978235738
1182,5,24,23.218924642477177,87.89236826782545,store1182@barddhaman.com,9023251828,2024-11-04 09:00:00,2024-11-04 21:00:00,[],482.36423542405794
1183,5,24,23.254567502481503,87.79112819149941,store1183@barddhaman.com,9160874310,2024-11-04 09:00:00,2024-11-04 21:00:00,[],477.1459863978751
1184,5,24,23.32580879248195,87.79634189612688,store1184@barddhaman.com,9154959921,2024-11-04 09:00:00,2024-11-04 21:00:00,[],197.83650376074445
1185,5,24,23.257892430326606,87.85497523767157,store1185@barddhaman.com,9200428212,2024-11-04 09:00:00,2024-11-04 21:00:00,[],296.8467542386183
1186,5,24,23.478632184278137,87.81544862552346,store1186@barddhaman.com,9388440373,2024-11-04 09:00:00,2024-11-04 21:00:00,[],467.14393379121543
1187,5,24,23.343533988149822,87.83619452566633,store1187@barddhaman.com,9685351270,2024-11-04 09:00:00,2024-11-04 21:00:00,[],450.64991650288124
1188,5,24,23.166204187768873,87.89083500901803,store1188@barddhaman.com,9501989600,2024-11-04 09:00:00,2024-11-04 21:00:00,[],303.39497073686266
1189,5,24,23.41324796960042,87.77375355809465,store1189@barddhaman.com,9258667406,2024-11-04 09:00:00,2024-11-04 21:00:00,[],343.439793546397
1190,5,24,23.194791837315087,87.91359506157521,store1190@barddhaman.com,9671794830,2024-11-04 09:00:00,2024-11-04 21:00:00,[],234.89712682865607
1191,5,25,28.344092027728465,79.48309177636212,store1191@bareilly.com,9894799862,2024-11-04 09:00:00,2024-11-04 21:00:00,[],245.22761112970412
1192,5,25,28.375709386406193,79.46572843471009,store1192@bareilly.com,9129960174,2024-11-04 09:00:00,2024-11-04 21:00:00,[],300.6857470048882
1193,5,25,28.441736178370757,79.53880682556185,store1193@bareilly.com,9233832159,2024-11-04 09:00:00,2024-11-04 21:00:00,[],112.54174189282406
1194,5,25,28.35150032855215,79.38804492593836,store1194@bareilly.com,9272118091,2024-11-04 09:00:00,2024-11-04 21:00:00,[],349.18053569183655
1195,5,25,28.43713127791879,79.51406623055861,store1195@bareilly.com,9807726089,2024-11-04 09:00:00,2024-11-04 21:00:00,[],386.29507292308244
1196,5,25,28.383117455526627,79.29233250474697,store1196@bareilly.com,9579597310,2024-11-04 09:00:00,2024-11-04 21:00:00,[],490.5929761521227
1197,5,25,28.45274727673235,79.34473689969892,store1197@bareilly.com,9141484261,2024-11-04 09:00:00,2024-11-04 21:00:00,[],358.44182925232826
1198,5,25,28.34834916159358,79.4332434647578,store1198@bareilly.com,9553476359,2024-11-04 09:00:00,2024-11-04 21:00:00,[],362.54638661514036
1199,5,25,28.394192047451845,79.39420148980895,store1199@bareilly.com,9792167903,2024-11-04 09:00:00,2024-11-04 21:00:00,[],348.66655819727896
1200,5,25,28.270884069107016,79.43353105744382,store1200@bareilly.com,9359396182,2024-11-04 09:00:00,2024-11-04 21:00:00,[],439.54008422315025
1201,6,1,30.107246331869487,74.32876209799845,store1201@abohar.com,9266550097,2024-11-04 09:00:00,2024-11-04 21:00:00,[],486.95568284014934
1202,6,1,30.18496945772843,74.08892501060448,store1202@abohar.com,9703015198,2024-11-04 09:00:00,2024-11-04 21:00:00,[],145.2829692204413
1203,6,1,30.019789505189625,74.17499980886755,store1203@abohar.com,9297089365,2024-11-04 09:00:00,2024-11-04 21:00:00,[],224.74835326817768
1204,6,1,30.18678122484865,74.09511745862672,store1204@abohar.com,9003859940,2024-11-04 09:00:00,2024-11-04 21:00:00,[],112.73088938106825
1205,6,1,30.11716612095042,74.05452903408639,store1205@abohar.com,9114281324,2024-11-04 09:00:00,2024-11-04 21:00:00,[],257.79777629099965
1206,6,1,30.15431415197638,74.0489608412759,store1206@abohar.com,9542717473,2024-11-04 09:00:00,2024-11-04 21:00:00,[],360.941053014986
1207,6,1,30.281212725058847,74.23477645316262,store1207@abohar.com,9723554274,2024-11-04 09:00:00,2024-11-04 21:00:00,[],251.3485395835338
1208,6,1,30.207698349509645,74.16432339334801,store1208@abohar.com,9142272353,2024-11-04 09:00:00,2024-11-04 21:00:00,[],127.81252969522008
1209,6,1,30.21965176524017,74.06590823511169,store1209@abohar.com,9738654966,2024-11-04 09:00:00,2024-11-04 21:00:00,[],193.5133989830505
1210,6,1,30.073750353569718,74.11873435105495,store1210@abohar.com,9154075846,2024-11-04 09:00:00,2024-11-04 21:00:00,[],352.8970617131728
