Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
390,390,2,8,609,27.616414941086834,76.57278096033782,14,Address_390,"[(5, 8)]",2024-11-04 09:00:00
391,391,5,3,132,30.442936519219028,76.74007243764716,15,Address_391,"[(1, 11), (2, 9), (5, 11), (4, 5), (2, 14)]",2024-11-04 09:00:00
392,392,7,2,134,30.400231394624143,76.79959698183102,15,Address_392,"[(3, 15), (2, 8), (5, 11), (1, 12)]",2024-11-04 09:00:00
393,393,4,8,1091,30.318651210969282,76.79786973893869,15,Address_393,"[(3, 16), (4, 3), (5, 10), (4, 8), (4, 12)]",2024-11-04 09:00:00
394,394,7,1,855,30.356803851612757,76.78480859235115,15,Address_394,"[(1, 7), (4, 11), (5, 18), (5, 10)]",2024-11-04 09:00:00
395,395,5,10,1099,30.235401380660246,76.76309429415035,15,Address_395,"[(1, 8), (2, 20), (1, 3), (4, 13), (3, 9)]",2024-11-04 09:00:00
396,396,6,7,377,30.36088593053514,76.79648071621808,15,Address_396,"[(3, 14), (3, 17), (2, 17)]",2024-11-04 09:00:00
397,397,5,5,2055,30.35837452597462,76.82933699286042,15,Address_397,"[(4, 12), (5, 3), (3, 14), (1, 20)]",2024-11-04 09:00:00
398,398,7,8,134,30.357470292625653,76.82903871435487,15,Address_398,"[(2, 6), (2, 8), (1, 2), (5, 6)]",2024-11-04 09:00:00
399,399,6,5,2060,30.433570387507316,76.82913708385098,15,Address_399,"[(5, 13)]",2024-11-04 09:00:00
400,400,6,3,131,30.306780631240237,76.7703844698938,15,Address_400,"[(2, 20), (1, 8)]",2024-11-04 09:00:00
401,401,5,1,1814,30.32010114134311,76.97036026457319,15,Address_401,"[(5, 5), (2, 7), (5, 15), (4, 6), (2, 13), (5, 1)]",2024-11-04 09:00:00
402,402,4,7,1577,30.332980919593957,76.74364899066205,15,Address_402,"[(4, 3)]",2024-11-04 09:00:00
403,403,4,9,618,30.32711651223029,76.95636106029261,15,Address_403,"[(2, 8)]",2024-11-04 09:00:00
404,404,9,8,618,30.45466031798888,76.7919579603671,15,Address_404,"[(3, 7)]",2024-11-04 09:00:00
405,405,4,4,131,30.36882899419372,76.80862592504057,15,Address_405,"[(5, 2), (4, 13), (2, 2), (4, 6), (5, 1), (3, 10)]",2024-11-04 09:00:00
406,406,9,3,860,30.330188394709523,76.8109018095683,15,Address_406,"[(1, 8)]",2024-11-04 09:00:00
407,407,9,2,2059,30.44642910046108,76.75101650535738,15,Address_407,"[(4, 18), (4, 19), (5, 12), (3, 19), (4, 10), (5, 12)]",2024-11-04 09:00:00
408,408,6,2,852,30.368091763134874,76.80233986344474,15,Address_408,"[(3, 8), (1, 8), (3, 2)]",2024-11-04 09:00:00
409,409,5,7,1094,30.34396367544933,76.70229618655094,15,Address_409,"[(4, 6), (2, 15)]",2024-11-04 09:00:00
410,410,1,5,374,30.290588045627484,76.66471882228369,15,Address_410,"[(5, 19), (3, 5), (1, 15), (1, 5)]",2024-11-04 09:00:00
411,411,7,5,858,30.38188178630152,76.80244607787519,15,Address_411,"[(4, 11)]",2024-11-04 09:00:00
412,412,9,2,1572,30.429071005308753,76.70521567702009,15,Address_412,"[(5, 11)]",2024-11-04 09:00:00
413,413,4,2,2292,30.36242777356536,76.81380553904816,15,Address_413,"[(3, 4), (1, 8), (4, 14), (1, 20)]",2024-11-04 09:00:00
414,414,1,4,616,30.424500653126483,76.87372639244018,15,Address_414,"[(1, 12), (1, 12), (3, 12), (3, 7)]",2024-11-04 09:00:00
415,415,1,1,376,30.468270565060607,76.92822459316261,15,Address_415,"[(4, 17), (3, 12), (5, 14), (2, 9), (3, 4), (4, 18)]",2024-11-04 09:00:00
416,416,6,10,2299,30.39392345963239,76.77131237996906,15,Address_416,"[(5, 3), (2, 11), (5, 8), (1, 19)]",2024-11-04 09:00:00
417,417,4,4,138,30.507704015338973,76.86223675683449,15,Address_417,"[(2, 5), (1, 1), (5, 6)]",2024-11-04 09:00:00
418,418,4,2,2296,30.25500760636045,76.80912821370376,15,Address_418,"[(5, 8)]",2024-11-04 09:00:00
419,419,6,7,377,30.324922057204457,76.83176963352905,15,Address_419,"[(4, 15), (3, 12)]",2024-11-04 09:00:00
420,420,4,3,380,30.339429058152426,76.78902280856121,15,Address_420,"[(4, 13), (3, 9), (5, 14), (2, 17)]",2024-11-04 09:00:00
421,421,7,10,388,20.932042765781087,77.74596607183616,16,Address_421,"[(1, 7), (4, 12), (4, 17)]",2024-11-04 09:00:00
422,422,2,3,1824,20.931377032322366,77.66855721414983,16,Address_422,"[(3, 3)]",2024-11-04 09:00:00
423,423,10,2,870,20.921854548332487,77.60329113174015,16,Address_423,"[(2, 9), (3, 9), (3, 7), (1, 8)]",2024-11-04 09:00:00
424,424,10,9,623,20.866967936978803,77.72508107371775,16,Address_424,"[(3, 8)]",2024-11-04 09:00:00
425,425,10,1,626,20.999325603178505,77.86116387119733,16,Address_425,"[(3, 1), (5, 7), (4, 8), (5, 6), (5, 17), (1, 2)]",2024-11-04 09:00:00
426,426,10,3,142,20.91615120018233,77.75672310852597,16,Address_426,"[(3, 14), (1, 4), (1, 7), (5, 8), (4, 11)]",2024-11-04 09:00:00
427,427,7,10,870,20.94587710303839,77.80216725834583,16,Address_427,"[(3, 19), (4, 7), (4, 9), (3, 7), (4, 17)]",2024-11-04 09:00:00
428,428,7,8,2067,20.907478472107133,77.68102160512913,16,Address_428,"[(4, 10), (4, 4), (1, 7), (4, 7), (2, 17), (1, 17)]",2024-11-04 09:00:00
429,429,7,4,1588,20.870067599698285,77.80990324141025,16,Address_429,"[(3, 5), (3, 17), (3, 9)]",2024-11-04 09:00:00
430,430,7,3,384,20.96744513991483,77.67483441096049,16,Address_430,"[(4, 1), (2, 15), (1, 3), (1, 19)]",2024-11-04 09:00:00
431,431,10,5,1590,20.953802921093626,77.67779156594342,16,Address_431,"[(2, 17), (4, 13), (4, 2), (2, 15), (2, 5), (2, 20)]",2024-11-04 09:00:00
432,432,10,2,870,20.95535442974498,77.79315575403683,16,Address_432,"[(5, 4), (1, 2)]",2024-11-04 09:00:00
433,433,2,2,870,20.990404440862115,77.6427814300534,16,Address_433,"[(1, 2), (2, 17), (1, 7), (3, 11), (5, 16), (3, 2)]",2024-11-04 09:00:00
434,434,2,3,1589,20.852763217798536,77.6622173106682,16,Address_434,"[(3, 5)]",2024-11-04 09:00:00
435,435,2,6,2064,20.947999489651234,77.60144524674965,16,Address_435,"[(1, 19), (4, 4), (1, 6), (1, 20), (4, 19), (5, 11)]",2024-11-04 09:00:00
436,436,10,5,1341,20.925348922086087,77.74083758363123,16,Address_436,"[(4, 11), (2, 10), (4, 19), (5, 11), (1, 17)]",2024-11-04 09:00:00
437,437,2,9,2061,20.973562300876893,77.87308754116103,16,Address_437,"[(1, 6), (4, 19), (3, 14)]",2024-11-04 09:00:00
438,438,2,6,1584,20.919462464116645,77.71268109380512,16,Address_438,"[(3, 13), (1, 12)]",2024-11-04 09:00:00
439,439,7,8,388,21.01268724040983,77.77412277248428,16,Address_439,"[(1, 9), (2, 5)]",2024-11-04 09:00:00
440,440,10,2,622,21.01932114551195,77.65031749562742,16,Address_440,"[(1, 18), (4, 14), (5, 12)]",2024-11-04 09:00:00
441,441,10,2,387,20.941939533088682,77.73230600572673,16,Address_441,"[(5, 1), (5, 14), (3, 18), (3, 18), (4, 12)]",2024-11-04 09:00:00
442,442,10,6,1109,20.926838054133196,77.75652281689133,16,Address_442,"[(5, 17), (1, 20), (1, 6), (2, 15)]",2024-11-04 09:00:00
443,443,7,2,1103,20.874770552299697,77.71569150720087,16,Address_443,"[(4, 5), (4, 2), (3, 10), (5, 10), (5, 18), (3, 16)]",2024-11-04 09:00:00
444,444,2,2,1589,21.00181265762718,77.68001004627199,16,Address_444,"[(1, 6), (1, 10), (3, 15)]",2024-11-04 09:00:00
445,445,7,7,1347,20.869989960696994,77.75926936598056,16,Address_445,"[(2, 12), (5, 20), (2, 5), (3, 18), (5, 12), (4, 7)]",2024-11-04 09:00:00
446,446,2,2,1581,20.945582173003288,77.7177591301475,16,Address_446,"[(1, 10)]",2024-11-04 09:00:00
447,447,10,2,1109,21.043035007349943,77.76488548280632,16,Address_447,"[(1, 16), (4, 12), (2, 17), (2, 12), (1, 14)]",2024-11-04 09:00:00
448,448,7,7,146,20.92152730326454,77.86539387022073,16,Address_448,"[(4, 5), (4, 14)]",2024-11-04 09:00:00
449,449,2,1,149,20.807242358660094,77.77412898188571,16,Address_449,"[(1, 19), (2, 1)]",2024-11-04 09:00:00
450,450,2,6,388,20.954397385887116,77.79779451634381,16,Address_450,"[(2, 3), (2, 3), (4, 5), (2, 13), (1, 17), (1, 1)]",2024-11-04 09:00:00
451,451,7,9,631,31.5792681819598,74.82001761593574,17,Address_451,"[(3, 3), (2, 18), (4, 14), (3, 10)]",2024-11-04 09:00:00
452,452,7,3,1598,31.642524749873107,74.88979960850321,17,Address_452,"[(2, 9), (5, 16)]",2024-11-04 09:00:00
453,453,5,5,2317,31.62809411842488,74.87461170169746,17,Address_453,"[(2, 18), (1, 5)]",2024-11-04 09:00:00
454,454,9,3,1358,31.586408647499557,74.84414749203358,17,Address_454,"[(5, 9), (5, 12), (3, 3)]",2024-11-04 09:00:00
455,455,7,7,1840,31.63844948505414,74.84718809057279,17,Address_455,"[(4, 19), (5, 18)]",2024-11-04 09:00:00
456,456,10,5,400,31.632660725753198,74.87696533402426,17,Address_456,"[(4, 14), (5, 11)]",2024-11-04 09:00:00
457,457,5,7,1838,31.62146125919537,74.85293644000788,17,Address_457,"[(1, 13), (1, 3), (1, 1)]",2024-11-04 09:00:00
458,458,10,3,1598,31.620886982127267,74.81541753844459,17,Address_458,"[(4, 1), (1, 20), (3, 20), (1, 13)]",2024-11-04 09:00:00
459,459,10,2,153,31.628044642894103,74.81614967382237,17,Address_459,"[(1, 18), (3, 3)]",2024-11-04 09:00:00
460,460,9,8,2318,31.659724806110038,74.86682481741936,17,Address_460,"[(1, 2)]",2024-11-04 09:00:00
461,461,10,9,640,31.64682865812989,74.91972743887105,17,Address_461,"[(1, 15)]",2024-11-04 09:00:00
462,462,10,2,158,31.723626703178077,74.87770430074627,17,Address_462,"[(5, 16), (1, 16), (1, 11)]",2024-11-04 09:00:00
463,463,7,4,153,31.511842709190812,74.90751799358456,17,Address_463,"[(3, 17), (4, 9)]",2024-11-04 09:00:00
464,464,5,3,1838,31.62540853148964,74.79236728257038,17,Address_464,"[(1, 19)]",2024-11-04 09:00:00
465,465,9,10,2319,31.605854858268977,74.81141061284056,17,Address_465,"[(2, 20)]",2024-11-04 09:00:00
466,466,9,7,1598,31.541856866010953,74.97486470346483,17,Address_466,"[(4, 18)]",2024-11-04 09:00:00
467,467,9,7,872,31.701542205643804,74.89852851664358,17,Address_467,"[(4, 6), (4, 9), (5, 20), (1, 3), (2, 8), (2, 12)]",2024-11-04 09:00:00
468,468,7,6,1594,31.641229232987275,74.88872742091532,17,Address_468,"[(2, 12), (5, 13), (3, 8), (3, 18)]",2024-11-04 09:00:00
469,469,5,6,1351,31.58377353189749,74.83762268939742,17,Address_469,"[(3, 19)]",2024-11-04 09:00:00
470,470,9,6,2317,31.572800585659813,74.94939813345601,17,Address_470,"[(3, 10), (4, 2), (4, 13), (3, 11), (3, 13)]",2024-11-04 09:00:00
471,471,7,5,2076,31.608901775446444,74.8879001831296,17,Address_471,"[(2, 7), (4, 9), (5, 2), (4, 4), (4, 14), (2, 5)]",2024-11-04 09:00:00
472,472,7,10,1599,31.620228938340375,74.97086017339862,17,Address_472,"[(4, 2)]",2024-11-04 09:00:00
473,473,9,5,1833,31.527071141510174,74.89392911053753,17,Address_473,"[(3, 4), (1, 9), (4, 6), (2, 20)]",2024-11-04 09:00:00
474,474,7,6,2317,31.620065952236217,74.94781943085748,17,Address_474,"[(1, 18), (1, 15), (4, 1), (1, 6), (1, 18), (1, 18)]",2024-11-04 09:00:00
475,475,5,6,394,31.6230531750295,74.9528096941812,17,Address_475,"[(1, 6), (5, 13), (1, 16)]",2024-11-04 09:00:00
476,476,9,8,638,31.638872603537568,74.90399887173979,17,Address_476,"[(2, 13), (3, 18), (5, 14), (3, 1), (5, 19), (2, 6)]",2024-11-04 09:00:00
477,477,9,3,1833,31.561126126067418,74.79674057717811,17,Address_477,"[(4, 12), (3, 2), (3, 16), (4, 11), (2, 16), (4, 3)]",2024-11-04 09:00:00
478,478,9,10,1119,31.639201314710746,74.80930701660633,17,Address_478,"[(3, 14), (5, 11), (2, 18), (5, 18)]",2024-11-04 09:00:00
479,479,7,4,1354,31.60481263769748,74.82679492931646,17,Address_479,"[(1, 15), (4, 17), (1, 12), (1, 20)]",2024-11-04 09:00:00
480,480,10,7,1839,31.628307611594835,74.92818526566923,17,Address_480,"[(2, 12)]",2024-11-04 09:00:00
481,481,4,3,401,23.620002657216006,87.07324783702519,18,Address_481,"[(2, 5)]",2024-11-04 09:00:00
482,482,4,4,2088,23.693301361407503,87.08368794866196,18,Address_482,"[(1, 18), (4, 9), (4, 9)]",2024-11-04 09:00:00
483,483,5,2,407,23.72633276429293,87.0476727514665,18,Address_483,"[(3, 13), (4, 11)]",2024-11-04 09:00:00
484,484,3,1,170,23.639646710388497,87.02420557339516,18,Address_484,"[(3, 17), (5, 11), (4, 10), (4, 13)]",2024-11-04 09:00:00
485,485,10,3,1841,23.790976054126222,86.93900575531268,18,Address_485,"[(1, 8), (5, 18), (3, 7)]",2024-11-04 09:00:00
486,486,2,10,642,23.555517194326093,86.89696776641765,18,Address_486,"[(1, 20), (4, 11)]",2024-11-04 09:00:00
487,487,10,7,890,23.791528208507334,87.00770560980061,18,Address_487,"[(5, 10), (4, 2), (2, 8), (3, 8)]",2024-11-04 09:00:00
488,488,2,5,1362,23.75235537125208,87.1086214671822,18,Address_488,"[(4, 17), (1, 12), (2, 3), (2, 20), (3, 17), (3, 9)]",2024-11-04 09:00:00
489,489,2,2,882,23.604361239524934,87.03664800431994,18,Address_489,"[(1, 7), (3, 17), (5, 1), (1, 5), (1, 16), (4, 4)]",2024-11-04 09:00:00
490,490,5,9,1129,23.682996506830428,87.12615573511792,18,Address_490,"[(5, 15), (4, 16), (3, 2), (4, 14), (2, 1), (3, 3)]",2024-11-04 09:00:00
491,491,4,2,644,23.667663093019225,87.20858450254812,18,Address_491,"[(4, 8), (5, 2), (4, 3), (5, 13)]",2024-11-04 09:00:00
492,492,3,1,1125,23.65899760648909,86.8031514764197,18,Address_492,"[(1, 19), (4, 15), (5, 1), (2, 11), (3, 12)]",2024-11-04 09:00:00
493,493,2,1,1365,23.780974064960617,86.91258247990366,18,Address_493,"[(1, 10)]",2024-11-04 09:00:00
494,494,10,3,647,23.682165272794077,86.98035606311049,18,Address_494,"[(3, 17), (3, 1)]",2024-11-04 09:00:00
495,495,10,4,407,23.62891835202011,87.18048090032511,18,Address_495,"[(3, 12)]",2024-11-04 09:00:00
496,496,5,3,1849,23.77115273020228,86.88505571152454,18,Address_496,"[(3, 3), (4, 10), (4, 18), (4, 18), (4, 9), (2, 6)]",2024-11-04 09:00:00
497,497,2,6,1366,23.53616945921693,87.1033220138252,18,Address_497,"[(5, 14), (2, 15)]",2024-11-04 09:00:00
498,498,4,2,2321,23.64782159029134,86.93248745948748,18,Address_498,"[(5, 8), (4, 12), (2, 15), (2, 6)]",2024-11-04 09:00:00
499,499,10,2,1365,23.683498877812603,86.9835473954176,18,Address_499,"[(4, 11), (1, 12), (2, 7), (5, 7)]",2024-11-04 09:00:00
500,500,3,3,883,23.666266016769345,86.97932455407295,18,Address_500,"[(2, 13), (3, 10)]",2024-11-04 09:00:00
501,501,5,3,1363,23.713153991382672,87.00791576322382,18,Address_501,"[(2, 14), (3, 17)]",2024-11-04 09:00:00
502,502,5,1,2089,23.49132727396451,86.91662590372944,18,Address_502,"[(2, 2)]",2024-11-04 09:00:00
503,503,10,9,1604,23.70954933325822,86.9380722884705,18,Address_503,"[(4, 11), (5, 2)]",2024-11-04 09:00:00
504,504,4,1,2086,23.606460555261464,86.93504244092037,18,Address_504,"[(5, 14), (3, 15), (1, 6)]",2024-11-04 09:00:00
505,505,4,3,167,23.657287048661825,86.98982608505453,18,Address_505,"[(4, 11)]",2024-11-04 09:00:00
506,506,2,8,642,23.713616833039566,86.987110523355,18,Address_506,"[(5, 18), (2, 9), (4, 9), (2, 19)]",2024-11-04 09:00:00
507,507,3,5,1845,23.730980187245194,86.77266732049277,18,Address_507,"[(4, 8), (2, 15), (5, 9), (2, 15), (3, 18), (4, 13)]",2024-11-04 09:00:00
508,508,10,10,1369,23.635496710862473,86.97764097846924,18,Address_508,"[(3, 11)]",2024-11-04 09:00:00
509,509,5,3,883,23.608414790881664,86.98751468959792,18,Address_509,"[(2, 17), (3, 12), (5, 9), (5, 1), (2, 1), (4, 20)]",2024-11-04 09:00:00
510,510,5,7,889,23.587944357917955,86.81823830924289,18,Address_510,"[(5, 3), (1, 8), (4, 4), (1, 18), (5, 20), (2, 7)]",2024-11-04 09:00:00
511,511,6,10,2340,19.822691458117884,75.30789119758103,19,Address_511,"[(3, 14), (3, 12), (4, 11), (1, 12)]",2024-11-04 09:00:00
512,512,8,3,1611,19.88068024328855,75.34650729085881,19,Address_512,"[(5, 1), (5, 18), (4, 4), (5, 19), (3, 6)]",2024-11-04 09:00:00
513,513,6,10,1854,19.859498688688902,75.4726861720905,19,Address_513,"[(3, 20), (1, 6)]",2024-11-04 09:00:00
514,514,6,1,2335,19.87767280247894,75.3528812416329,19,Address_514,"[(4, 10), (2, 20)]",2024-11-04 09:00:00
515,515,8,10,1376,19.845599337983653,75.37888974821631,19,Address_515,"[(5, 4), (2, 14), (3, 10), (4, 9)]",2024-11-04 09:00:00
516,516,6,2,1134,19.948792278520475,75.38581106958243,19,Address_516,"[(1, 6), (5, 15), (5, 8), (3, 18)]",2024-11-04 09:00:00
517,517,6,9,1140,19.860223786369517,75.25818704423635,19,Address_517,"[(2, 4), (2, 9), (4, 15)]",2024-11-04 09:00:00
518,518,6,4,1132,19.908579123968984,75.2534811969835,19,Address_518,"[(5, 7), (3, 8), (2, 4), (5, 9), (5, 15), (3, 18)]",2024-11-04 09:00:00
519,519,8,1,1858,19.811787596974227,75.51422899474916,19,Address_519,"[(2, 17), (2, 7), (2, 12)]",2024-11-04 09:00:00
520,520,8,8,1138,19.808154221206973,75.43214567273137,19,Address_520,"[(3, 7), (5, 13)]",2024-11-04 09:00:00
521,521,6,10,415,19.874576512853412,75.30553938121375,19,Address_521,"[(5, 10), (3, 19)]",2024-11-04 09:00:00
522,522,6,6,657,19.858595220101574,75.31449996963948,19,Address_522,"[(1, 10), (2, 17), (5, 5)]",2024-11-04 09:00:00
523,523,8,5,1617,19.907420061939323,75.27447737791815,19,Address_523,"[(2, 8), (3, 20), (2, 15), (2, 11)]",2024-11-04 09:00:00
524,524,6,1,1618,19.865360465145084,75.34899522297711,19,Address_524,"[(5, 20), (1, 8), (2, 4), (5, 5), (5, 19)]",2024-11-04 09:00:00
525,525,8,4,179,19.908200735110753,75.39040307927814,19,Address_525,"[(2, 13), (5, 3), (1, 6), (5, 17), (3, 4)]",2024-11-04 09:00:00
526,526,6,6,897,19.928476450740465,75.34753502504869,19,Address_526,"[(4, 4), (4, 19), (4, 16), (4, 14), (1, 14), (3, 15)]",2024-11-04 09:00:00
527,527,6,7,178,19.86507457798375,75.4084594902561,19,Address_527,"[(2, 18)]",2024-11-04 09:00:00
528,528,6,5,1137,19.870196866787396,75.32776448767996,19,Address_528,"[(4, 14), (1, 12), (4, 17), (3, 4), (5, 11)]",2024-11-04 09:00:00
529,529,8,6,2094,19.737954001190946,75.36564116799141,19,Address_529,"[(2, 13), (2, 13), (1, 15), (3, 8), (4, 9)]",2024-11-04 09:00:00
530,530,8,10,654,19.81171700219004,75.2962821075429,19,Address_530,"[(2, 16), (1, 13), (2, 5), (5, 9)]",2024-11-04 09:00:00
531,531,8,3,2337,19.819828777170283,75.41141221167209,19,Address_531,"[(5, 18)]",2024-11-04 09:00:00
532,532,8,7,1133,19.88897070686088,75.39874950689833,19,Address_532,"[(4, 10)]",2024-11-04 09:00:00
533,533,8,6,413,20.007736159493383,75.30691930514361,19,Address_533,"[(3, 20), (2, 1), (2, 6)]",2024-11-04 09:00:00
534,534,6,3,1856,19.86897983026014,75.36317050046573,19,Address_534,"[(5, 19), (5, 17), (3, 1)]",2024-11-04 09:00:00
535,535,6,4,1132,19.782910867844635,75.44045593461969,19,Address_535,"[(2, 5)]",2024-11-04 09:00:00
536,536,8,8,2331,19.883984931892076,75.20589961035095,19,Address_536,"[(2, 19), (5, 11), (4, 12), (1, 5), (1, 12), (3, 19)]",2024-11-04 09:00:00
537,537,6,1,1371,19.909127078258074,75.36109717238853,19,Address_537,"[(3, 2)]",2024-11-04 09:00:00
538,538,8,8,1612,20.0293118394728,75.33741008680443,19,Address_538,"[(2, 16)]",2024-11-04 09:00:00
539,539,6,10,656,19.75877622590839,75.39833454537373,19,Address_539,"[(5, 20), (5, 5)]",2024-11-04 09:00:00
540,540,8,3,1852,19.768879405726455,75.28825797203972,19,Address_540,"[(1, 16)]",2024-11-04 09:00:00
541,541,7,10,2101,24.869761373440127,84.28346154681047,20,Address_541,"[(2, 16), (4, 2), (5, 20), (5, 7), (5, 7), (1, 3)]",2024-11-04 09:00:00
542,542,1,3,426,24.753937345197773,84.35974167000131,20,Address_542,"[(5, 7), (2, 8), (5, 15)]",2024-11-04 09:00:00
543,543,1,1,2108,24.60869601392431,84.37399357960956,20,Address_543,"[(2, 1), (5, 12), (2, 8), (2, 8), (1, 5), (5, 9)]",2024-11-04 09:00:00
544,544,1,8,181,24.722868766334077,84.22810462500502,20,Address_544,"[(4, 6), (2, 12), (5, 20), (1, 10), (3, 4), (4, 19)]",2024-11-04 09:00:00
545,545,10,9,1628,24.76048545686183,84.37521439630447,20,Address_545,"[(3, 8), (3, 7)]",2024-11-04 09:00:00
546,546,8,1,1867,24.781560293000588,84.4097965090638,20,Address_546,"[(4, 7), (5, 3), (5, 19), (5, 12)]",2024-11-04 09:00:00
547,547,1,3,663,24.699756900880885,84.49270911101331,20,Address_547,"[(1, 17), (4, 6), (3, 7), (3, 20), (3, 6)]",2024-11-04 09:00:00
548,548,10,9,2102,24.738216385396374,84.49528080425007,20,Address_548,"[(2, 12), (5, 15), (1, 19)]",2024-11-04 09:00:00
549,549,7,8,190,24.7709234429441,84.30389488034119,20,Address_549,"[(4, 1), (1, 8), (3, 13), (3, 12)]",2024-11-04 09:00:00
550,550,7,2,1385,24.6677018181188,84.4334451299446,20,Address_550,"[(1, 17)]",2024-11-04 09:00:00
551,551,1,8,1863,24.7849477850173,84.48514788994709,20,Address_551,"[(2, 10), (2, 8), (4, 8), (4, 6), (5, 19)]",2024-11-04 09:00:00
552,552,2,10,1627,24.734671449645386,84.38791919322585,20,Address_552,"[(5, 12), (5, 8), (2, 8), (1, 12), (4, 12), (4, 2)]",2024-11-04 09:00:00
553,553,10,7,2105,24.744521661690992,84.51214704801538,20,Address_553,"[(5, 12), (1, 14), (4, 15), (5, 12), (3, 2)]",2024-11-04 09:00:00
554,554,2,5,2106,24.80749709893778,84.4661938263248,20,Address_554,"[(1, 12), (3, 19), (2, 14)]",2024-11-04 09:00:00
555,555,7,5,1147,24.751538000221803,84.44147266504093,20,Address_555,"[(5, 5), (2, 2), (3, 20), (2, 14), (5, 2), (2, 18)]",2024-11-04 09:00:00
556,556,10,10,429,24.766938022819836,84.30814084476648,20,Address_556,"[(5, 1), (2, 7)]",2024-11-04 09:00:00
557,557,8,7,1630,24.70125691707674,84.44826628246773,20,Address_557,"[(5, 12)]",2024-11-04 09:00:00
558,558,1,10,1862,24.69770592593622,84.2532912279138,20,Address_558,"[(5, 5), (1, 8), (1, 5), (3, 8), (5, 6)]",2024-11-04 09:00:00
559,559,1,2,184,24.813583681923067,84.44194192500376,20,Address_559,"[(3, 15), (3, 3), (2, 4), (1, 9)]",2024-11-04 09:00:00
560,560,7,8,1862,24.789068355100984,84.36275812828454,20,Address_560,"[(4, 5)]",2024-11-04 09:00:00
561,561,7,7,665,24.761386010878443,84.51856044678922,20,Address_561,"[(4, 1), (3, 6), (5, 11)]",2024-11-04 09:00:00
562,562,1,6,1146,24.68662538648192,84.50395813669262,20,Address_562,"[(4, 15)]",2024-11-04 09:00:00
563,563,8,3,906,24.709632928652397,84.35029676481724,20,Address_563,"[(1, 18), (2, 6), (2, 7), (2, 11), (4, 14)]",2024-11-04 09:00:00
564,564,2,6,664,24.696342218075596,84.25251265521112,20,Address_564,"[(3, 6), (1, 20), (2, 20), (4, 3), (3, 3), (1, 5)]",2024-11-04 09:00:00
565,565,2,1,182,24.825373171138178,84.34869782104076,20,Address_565,"[(5, 13), (2, 10)]",2024-11-04 09:00:00
566,566,8,2,1627,24.84977993615266,84.36837309010181,20,Address_566,"[(3, 18), (5, 6), (4, 3)]",2024-11-04 09:00:00
567,567,7,7,1861,24.653589185673205,84.2459305659012,20,Address_567,"[(2, 11), (1, 1), (5, 5), (4, 16), (2, 3)]",2024-11-04 09:00:00
568,568,8,7,187,24.758580459795034,84.34514131624756,20,Address_568,"[(3, 18), (4, 14), (1, 3)]",2024-11-04 09:00:00
569,569,1,6,1868,24.755286580269367,84.4955819898359,20,Address_569,"[(1, 3), (1, 14), (2, 14)]",2024-11-04 09:00:00
570,570,7,7,2104,24.601996469725187,84.32590191428241,20,Address_570,"[(5, 19), (2, 3), (3, 2)]",2024-11-04 09:00:00
571,571,6,1,1874,25.873444872274334,80.8516641886681,21,Address_571,"[(3, 15), (3, 11), (1, 16), (3, 10)]",2024-11-04 09:00:00
572,572,6,1,675,25.885298408066777,80.7685403677443,21,Address_572,"[(2, 11), (1, 8), (4, 17)]",2024-11-04 09:00:00
573,573,6,7,1398,25.954008255444556,80.90378472709185,21,Address_573,"[(1, 1), (1, 6)]",2024-11-04 09:00:00
574,574,6,8,434,25.938379648603515,80.67228243108502,21,Address_574,"[(2, 17), (3, 20), (2, 9), (1, 7), (4, 20), (2, 12)]",2024-11-04 09:00:00
575,575,6,3,913,25.751092012154434,80.82916811687045,21,Address_575,"[(2, 1), (5, 14)]",2024-11-04 09:00:00
576,576,6,1,432,25.860940066691228,80.78711618168514,21,Address_576,"[(1, 6), (2, 1), (4, 13)]",2024-11-04 09:00:00
577,577,6,5,2120,25.83846823102358,80.83681383605615,21,Address_577,"[(1, 15), (3, 18), (1, 4), (4, 11), (1, 20), (1, 20)]",2024-11-04 09:00:00
578,578,6,7,193,25.78381039872155,80.77763072512221,21,Address_578,"[(4, 2), (3, 6), (3, 14), (3, 5)]",2024-11-04 09:00:00
579,579,6,4,191,25.88650579768855,80.86433495721849,21,Address_579,"[(5, 4), (4, 9), (4, 14)]",2024-11-04 09:00:00
580,580,6,2,2358,25.967533158053932,80.69769284780205,21,Address_580,"[(2, 18), (3, 20), (1, 17), (3, 6), (4, 11), (1, 5)]",2024-11-04 09:00:00
581,581,6,7,911,25.856691919906176,80.83562883639331,21,Address_581,"[(5, 3), (2, 20)]",2024-11-04 09:00:00
582,582,6,2,2119,25.839083455886758,80.73189231404633,21,Address_582,"[(3, 11)]",2024-11-04 09:00:00
583,583,6,9,675,25.888131827265568,80.78034510620475,21,Address_583,"[(1, 5)]",2024-11-04 09:00:00
584,584,6,9,1633,25.889881294878546,80.62359753174614,21,Address_584,"[(3, 3), (1, 17), (2, 18), (3, 9), (2, 8)]",2024-11-04 09:00:00
585,585,6,10,1398,25.94224661875066,80.94617118249732,21,Address_585,"[(2, 5), (1, 7)]",2024-11-04 09:00:00
